officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Zugu Khyran B.O,193411,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,Beerwah,Budgam,JAMMU & KASHMIR,NA,Beerwah S.O,Srinagar G.P.O. ,NA,NA
Adhkawari B.O,182301,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Katra S.O (Udhampur),Udhampur H.O,NA,NA
Aftee B.O,182205,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Palmar S.O,Udhampur H.O,NA,NA
Aghar Baba Jitto B.O,182301,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Katra S.O (Udhampur),Udhampur H.O,NA,NA
Alambas B.O,182145,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,NA,Ramsu S.O,Udhampur H.O,NA,NA
Allya B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Amroh B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Angrala B.O,182315,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Mahore,Udhampur,JAMMU & KASHMIR,NA,Mahore S.O (Udhampur),Udhampur H.O,NA,NA
Arnas S.O,182313,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Mahore,Udhampur,JAMMU & KASHMIR,01992-270558,NA,Udhampur H.O,NA,NA
Assar B.O,182143,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,NA,Batote S.O,Udhampur H.O,NA,NA
Badhat B.O,182204,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Kishtwar S.O,Udhampur H.O,NA,NA
Badhole B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Bagdhar B.O,182311,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Reasi S.O,Udhampur H.O,NA,NA
Baggar B.O,182143,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Batote S.O,Udhampur H.O,NA,NA
Bain B.O,182141,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Chenani,Udhampur,JAMMU & KASHMIR,NA,Chenani S.O,Udhampur H.O,NA,NA
Bainsta B.O,182126,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Roan S.O,Udhampur H.O,NA,NA
Bajarni B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Bakkal B.O,182311,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Reasi S.O,Udhampur H.O,NA,NA
Balamatkot B.O,182315,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Mahore S.O (Udhampur),Udhampur H.O,NA,NA
Bali B.O,182101,B.O directly a/w Head Office,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,NA,Udhampur H.O,NA,NA
Bandhole B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Banihal S.O,182146,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,01998-255026,NA,Udhampur H.O,NA,NA
Banoon B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Thathri,Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Bapp B.O,182161,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Chenani,Udhampur,JAMMU & KASHMIR,NA,Mantalai S.O,Udhampur H.O,NA,NA
Barerian B.O,182126,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Roan S.O,Udhampur H.O,NA,NA
Bari B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Barmeen B.O,182124,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Jaganoo S.O,Udhampur H.O,NA,NA
Barnara B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Rajauri,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Barola B.O,182121,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Garhi S.O (Udhampur),Udhampur H.O,NA,NA
Basahat B.O,182141,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Chenani,Udhampur,JAMMU & KASHMIR,NA,Chenani S.O,Udhampur H.O,NA,NA
Basantgarh B.O,182128,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Majouri S.O,Udhampur H.O,NA,NA
Bathoi B.O,182315,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Mahore S.O (Udhampur),Udhampur H.O,NA,NA
Batote S.O,182143,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,01992-270558,NA,Udhampur H.O,NA,NA
Batroo B.O,182145,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Banihal,Doda,JAMMU & KASHMIR,NA,Ramsu S.O,Udhampur H.O,NA,NA
Battal B.O,182127,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Majalta S.O,Udhampur H.O,NA,NA
Beoli B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Bhaderwah S.O,182222,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhaderwah,Doda,JAMMU & KASHMIR,01992-270558,NA,Udhampur H.O,NA,NA
Bhagga B.O,182311,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Reasi S.O,Udhampur H.O,NA,NA
Bhagwa B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Bhalla B.O,182201,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Khellani S.O,Udhampur H.O,NA,NA
Bhalla B.O,182221,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhaderwah,Doda,JAMMU & KASHMIR,NA,Udrana S.O,Udhampur H.O,NA,NA
Bhalra B.O,182221,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhaderwah,Doda,JAMMU & KASHMIR,NA,Udrana S.O,Udhampur H.O,NA,NA
Bharakh B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Bhartund B.O,182148,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,NA,Chanderkot S.O,Udhampur H.O,NA,NA
Bhatiari B.O,182126,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Roan S.O,Udhampur H.O,NA,NA
Bhatni B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Bhudara(Bhudan) B.O,182313,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Arnas S.O,Udhampur H.O,NA,NA
Bimblya B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Bland B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Chachwa B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Chak Rakhwalan B.O,182101,B.O directly a/w Head Office,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,NA,Udhampur H.O,NA,NA
Chakka B.O,182148,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,NA,Chanderkot S.O,Udhampur H.O,NA,NA
Chambalwas B.O,182146,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Banihal,Doda,JAMMU & KASHMIR,NA,Banihal S.O,Udhampur H.O,NA,NA
Chanderkot S.O,182148,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,NA,NA,Udhampur H.O,NA,NA
Chanichinta B.O,182222,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhaderwah,Doda,JAMMU & KASHMIR,NA,Bhaderwah S.O,Udhampur H.O,NA,NA
Chanunta B.O,182124,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Jaganoo S.O,Udhampur H.O,NA,NA
Charat B.O,182141,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Chenani,Udhampur,JAMMU & KASHMIR,NA,Chenani S.O,Udhampur H.O,NA,NA
Chareel B.O,182146,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Banihal,Doda,JAMMU & KASHMIR,NA,Banihal S.O,Udhampur H.O,NA,NA
Charyari B.O,182121,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Garhi S.O (Udhampur),Udhampur H.O,NA,NA
Chattarsori B.O,182221,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhaderwah,Doda,JAMMU & KASHMIR,NA,Udrana S.O,Udhampur H.O,NA,NA
Chenani S.O,182141,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,01992-270558,NA,Udhampur H.O,NA,NA
Chhatroo B.O,182205,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Palmar S.O,Udhampur H.O,NA,NA
Chilli B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Chingam B.O,182205,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Palmar S.O,Udhampur H.O,NA,NA
Chirala B.O,182201,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Khellani S.O,Udhampur H.O,NA,NA
Chouri B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Chowki Jandrorh B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Dachhan B.O,182205,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Palmar S.O,Udhampur H.O,NA,NA
Dachhan B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Dadoa B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Dalsar B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Dalwah B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Damnet B.O,182125,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Mir S.O,Udhampur H.O,NA,NA
Darmari B.O,182313,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Mahore,Udhampur,JAMMU & KASHMIR,NA,Arnas S.O,Udhampur H.O,NA,NA
Deedah B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Dera Baba Banda B.O,182301,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Katra S.O (Udhampur),Udhampur H.O,NA,NA
Dessa B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Devak B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Sunderbani  ,Rajauri,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Deval B.O,182315,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Mahore,Udhampur,JAMMU & KASHMIR,NA,Mahore S.O (Udhampur),Udhampur H.O,NA,NA
Dhanas B.O,182141,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Chenani,Udhampur,JAMMU & KASHMIR,NA,Chenani S.O,Udhampur H.O,NA,NA
Dhandal B.O,182124,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Jaganoo S.O,Udhampur H.O,NA,NA
Dhandal B.O,182147,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Kastigarh S.O,Udhampur H.O,NA,NA
Dhanwalt B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Dhanwan B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Dhara B.O,182201,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Khellani S.O,Udhampur H.O,NA,NA
Dharamkund B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Dhesa B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Dhhannore B.O,182313,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Arnas S.O,Udhampur H.O,NA,NA
Dhiari B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Dhyangarh B.O,182312,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Jyotipuram S.O,Udhampur H.O,NA,NA
District office Complex Reasi S.O,182311,S.O,Non-Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Reasi,JAMMU & KASHMIR,01991-245126,NA,Udhampur H.O,NA,NA
Doda S.O (Doda),182202,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,01996-233012,NA,Udhampur H.O,NA,NA
Dool B.O,182204,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Kishtwar S.O,Udhampur H.O,NA,NA
Dudoo B.O,182128,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Majouri S.O,Udhampur H.O,NA,NA
Dul Hasti Project S.O,182206,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,01995-259832,NA,Udhampur H.O,NA,NA
Duligam B.O,182146,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Banihal,Doda,JAMMU & KASHMIR,NA,Banihal S.O,Udhampur H.O,NA,NA
Galhar B.O,182204,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Kishtwar S.O,Udhampur H.O,NA,NA
Galiote B.O,182125,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Mir S.O,Udhampur H.O,NA,NA
Gandala B.O,182101,B.O directly a/w Head Office,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,NA,Udhampur H.O,NA,NA
Gandoh B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Gandri B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Ganika B.O,182147,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Kastigarh S.O,Udhampur H.O,NA,NA
Garhi S.O (Udhampur),182121,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,01992-270558,NA,Udhampur H.O,NA,NA
Garnai B.O,182121,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Garhi S.O (Udhampur),Udhampur H.O,NA,NA
Gelhan B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Rajauri,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Ghat B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Ghorari B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Goha B.O,182201,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Khellani S.O,Udhampur H.O,NA,NA
Gool B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Gulabgarh B.O,182204,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Kishtwar S.O,Udhampur H.O,NA,NA
Gulabgarh B.O,182315,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Mahore S.O (Udhampur),Udhampur H.O,NA,NA
Gundna B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Halla B.O,182148,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,NA,Chanderkot S.O,Udhampur H.O,NA,NA
Hartrian B.O,182124,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Jaganoo S.O,Udhampur H.O,NA,NA
Hartriyan B.O,182121,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Garhi S.O (Udhampur),Udhampur H.O,NA,NA
Hathal B.O,185203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Poni S.O,Udhampur H.O,NA,NA
Hoochak B.O,182145,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Banihal,Doda,JAMMU & KASHMIR,NA,Ramsu S.O,Udhampur H.O,NA,NA
Humble B.O,182201,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Khellani S.O,Udhampur H.O,NA,NA
Ind B.O,182144,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Ramban S.O,Udhampur H.O,NA,NA
Inderwal B.O,182205,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Palmar S.O,Udhampur H.O,NA,NA
Inharrah B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Jaganoo S.O,182124,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,NA,Udhampur H.O,NA,NA
Jakhani B.O,182101,B.O directly a/w Head Office,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,NA,Udhampur H.O,NA,NA
Jakhed B.O,182128,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Majouri S.O,Udhampur H.O,NA,NA
Jakyas B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Jandrari B.O,182122,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Ramnagar S.O (Udhampur),Udhampur H.O,NA,NA
Jangalgali B.O,182121,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Garhi S.O (Udhampur),Udhampur H.O,NA,NA
Jib B.O,182121,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Garhi S.O (Udhampur),Udhampur H.O,NA,NA
Jij B.O,182313,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,NA,Arnas S.O,Udhampur H.O,NA,NA
Jodhpur B.O,182202,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Doda S.O (Doda),Udhampur H.O,NA,NA
Joffar B.O,182128,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Majouri S.O,Udhampur H.O,NA,NA
Jogote B.O,182201,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Doda,Doda,JAMMU & KASHMIR,NA,Khellani S.O,Udhampur H.O,NA,NA
Johnu B.O,182124,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Jaganoo S.O,Udhampur H.O,NA,NA
Jora B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Thathri,Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Juda B.O,182313,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Arnas S.O,Udhampur H.O,NA,NA
Jyotipuram S.O,182312,S.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Reasi,Udhampur,JAMMU & KASHMIR,01992-270558,NA,Udhampur H.O,NA,NA
Kaghote B.O,182126,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramnagar,Udhampur,JAMMU & KASHMIR,NA,Roan S.O,Udhampur H.O,NA,NA
Kainthgali B.O,182125,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Mir S.O,Udhampur H.O,NA,NA
Kainthi B.O,182148,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Ramban,Doda,JAMMU & KASHMIR,NA,Chanderkot S.O,Udhampur H.O,NA,NA
Kainthi B.O,182313,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Gool Gulab Garh,Udhampur,JAMMU & KASHMIR,NA,Arnas S.O,Udhampur H.O,NA,NA
Kakrial B.O,182320,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,SMVDU S.O,Udhampur H.O,NA,NA
Kaldi B.O,182124,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Jaganoo S.O,Udhampur H.O,NA,NA
Kaljugasar B.O,182203,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Bhalessa (Gandoh),Doda,JAMMU & KASHMIR,NA,Thathri S.O,Udhampur H.O,NA,NA
Kalsote B.O,182125,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Udhampur,Udhampur,JAMMU & KASHMIR,NA,Mir S.O,Udhampur H.O,NA,NA
Kandni B.O,182204,B.O,Delivery,Udhampur,Srinagar HQ,Jammukashmir,Kishtwar,Doda,JAMMU & KASHMIR,NA,Kishtwar S.O,Udhampur H.O,NA,NA
