officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Ajhapur S.O,713401,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2261050,NA,Burdwan H.O,NA,NA
Akalpoush S.O,713157,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03454-245238,NA,Burdwan H.O,NA,NA
Alampur B.O,713150,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bankura,WEST BENGAL,NA,Srikhanda S.O,Katwa H.O,NA,NA
Amadpur S.O,713154,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2250826,NA,Burdwan H.O,NA,NA
Amar B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Amaragarh S.O,713155,S.O,Delivery,Burdwan,South Bengal,West Bengal,Ausgram - II,Bardhaman,WEST BENGAL,0343-25517236,NA,Burdwan H.O,NA,NA
Amarun B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Amarun Bazar B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Amgoria B.O,713129,B.O,Delivery,Burdwan,South Bengal,West Bengal,Ketugram - I,Bardhaman,WEST BENGAL,NA,Kandra S.O (Bardhaman),Katwa H.O,NA,NA
Amila B.O,713423,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Sehara S.O,Burdwan H.O,NA,NA
Amul B.O,713514,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Singhi S.O,Katwa H.O,NA,NA
Anguna B.O,713408,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Jamalpur S.O (Bardhaman),Burdwan H.O,NA,NA
Ankhona B.O,713129,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Kandra S.O (Bardhaman),Katwa H.O,NA,NA
Ankra B.O,713502,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Dainhat S.O,Katwa H.O,NA,NA
Anukhal B.O,713122,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Baidyapur S.O,Burdwan H.O,NA,NA
Aogram B.O,713121,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Aruar S.O,Burdwan H.O,NA,NA
Arjunpur S.O (Bardhaman),713402,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0343-2513387,NA,Burdwan H.O,NA,NA
Aruar S.O,713121,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03452-269240,NA,Burdwan H.O,NA,NA
Asanpur B.O,713145,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Manteswar S.O,Burdwan H.O,NA,NA
Astogoria B.O,713405,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Dhatrigram S.O,Katwa H.O,NA,NA
Athghara B.O,713147,B.O,Delivery,Burdwan,South Bengal,West Bengal,Mangolkote,Bardhaman,WEST BENGAL,NA,Nutanhat S.O,Katwa H.O,NA,NA
Atuhatpara S.O,713130,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Katwa - I,Bardhaman,WEST BENGAL,03453-250715,NA,Katwa H.O,NA,NA
Auria B.O,713143,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Koychor S.O,Katwa H.O,NA,NA
Ausgram S.O,713156,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03452-254206,NA,Burdwan H.O,NA,NA
Badla B.O,713122,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Baidyapur S.O,Burdwan H.O,NA,NA
Bagila B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Bagnapara S.O,713501,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,09474-490003,NA,Katwa H.O,NA,NA
Bahabpur B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Bahadurpur B.O,713408,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Jamalpur S.O (Bardhaman),Burdwan H.O,NA,NA
Baharan B.O,713123,B.O,Delivery,Burdwan,South Bengal,West Bengal,Ketugram - II,Bardhaman,WEST BENGAL,NA,Banwaribad Raj S.O,Katwa H.O,NA,NA
Bahirghanna B.O,713406,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Galsi S.O,Burdwan H.O,NA,NA
Baidyapur S.O,713122,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03454-245230,NA,Burdwan H.O,NA,NA
Baikunthapur B.O,713104,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Burdwan Medical College S.O,Burdwan H.O,NA,NA
Bajekumarpur B.O,713427,B.O,Delivery,Burdwan,South Bengal,West Bengal,Raina - II,Bardhaman,WEST BENGAL,NA,Uchalan S.O,Burdwan H.O,NA,NA
Bajepratappur NDDF S.O,713101,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-2623045,NA,Burdwan H.O,NA,NA
Balgona B.O,713407,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Hatgobindapur S.O,Burdwan H.O,NA,NA
Ballavpara B.O,713502,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Dainhat S.O,Katwa H.O,NA,NA
Bamnabagram S.O,713152,S.O,Delivery,Burdwan,South Bengal,West Bengal,Ausgram - I,Bardhaman,WEST BENGAL,03452-254299,NA,Burdwan H.O,NA,NA
Bamsor B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Bamunara B.O,713131,B.O,Delivery,Burdwan,South Bengal,West Bengal,Mangolkote,Bardhaman,WEST BENGAL,NA,Kasenagar S.O,Burdwan H.O,NA,NA
Bamundi B.O,713129,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Kandra S.O (Bardhaman),Katwa H.O,NA,NA
Bamunpara S.O,713146,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Memari - I,Bardhaman,WEST BENGAL,0342-2250750,NA,Burdwan H.O,NA,NA
Bandhmura B.O,713150,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa - I,Bardhaman,WEST BENGAL,NA,Srikhanda S.O,Katwa H.O,NA,NA
Bankati B.O,713148,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Panagar Bazara S.O,Burdwan H.O,NA,NA
Banwaribad Raj S.O,713123,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03484-231044,NA,Katwa H.O,NA,NA
Bara Balgona B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan - II,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Bara Mahesh B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Barabainan B.O,713421,B.O,Delivery,Burdwan,South Bengal,West Bengal,Raina - II,Bardhaman,WEST BENGAL,NA,Raina S.O,Burdwan H.O,NA,NA
Barabelun S.O,713158,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2328216,NA,Burdwan H.O,NA,NA
Barakashiara B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Baramitrapara S.O,713409,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Kalna - II,Bardhaman,WEST BENGAL,NA,NA,Katwa H.O,NA,NA
Barampur B.O,713150,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bankura,WEST BENGAL,NA,Srikhanda S.O,Katwa H.O,NA,NA
Barapalashan S.O,713429,S.O,Delivery,Burdwan,South Bengal,West Bengal,Memari - II,Bardhaman,WEST BENGAL,0342-2716369,NA,Burdwan H.O,NA,NA
Barapurulia B.O,713140,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Ketugram S.O,Katwa H.O,NA,NA
Barashyambazar B.O,713143,B.O,Delivery,Burdwan,South Bengal,West Bengal,Mangolkote,Bardhaman,WEST BENGAL,NA,Koychor S.O,Katwa H.O,NA,NA
Barsul Unnayani S.O,713124,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2586525,NA,Burdwan H.O,NA,NA
Basuda B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Bazar Bankapashi B.O,713143,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Koychor S.O,Katwa H.O,NA,NA
Begpur B.O,713422,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Satgachia S.O,Burdwan H.O,NA,NA
Begut B.O,713407,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Hatgobindapur S.O,Burdwan H.O,NA,NA
Bekta B.O,713428,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Adrahati S.O,Burdwan H.O,NA,NA
Belan B.O,713428,B.O,Delivery,Burdwan,South Bengal,West Bengal,Galsi - II,Bardhaman,WEST BENGAL,NA,Adrahati S.O,Burdwan H.O,NA,NA
Belar Bhurkunda B.O,713427,B.O,Delivery,Burdwan,South Bengal,West Bengal,Raina - II,Bardhaman,WEST BENGAL,NA,Uchalan S.O,Burdwan H.O,NA,NA
Belari B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Belerhat B.O,713512,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Patuli S.O,Katwa H.O,NA,NA
Belgona Tulshidanga B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Belgram B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Belkas B.O,713102,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Nutanganj S.O,Burdwan H.O,NA,NA
Belna B.O,713124,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan - II,Bardhaman,WEST BENGAL,NA,Barsul Unnayani S.O,Burdwan H.O,NA,NA
Bera B.O,713502,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa - I,Bardhaman,WEST BENGAL,NA,Dainhat S.O,Katwa H.O,NA,NA
Berenda B.O,713126,B.O,Delivery,Burdwan,South Bengal,West Bengal,Ausgram - I,Bardhaman,WEST BENGAL,NA,Bhedia S.O,Burdwan H.O,NA,NA
Berugram B.O,713408,B.O,Delivery,Burdwan,South Bengal,West Bengal,Jamalpur,Bardhaman,WEST BENGAL,NA,Jamalpur S.O (Bardhaman),Burdwan H.O,NA,NA
Bhaduripara S.O,713409,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03454-258780,NA,Katwa H.O,NA,NA
Bhaghar B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Bhagra B.O,713422,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Satgachia S.O,Burdwan H.O,NA,NA
Bhagyabantapur B.O,713502,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Dainhat S.O,Katwa H.O,NA,NA
Bhaita B.O,713149,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan - II,Bardhaman,WEST BENGAL,NA,Saktigarh S.O (Bardhaman),Burdwan H.O,NA,NA
Bhalgram B.O,713143,B.O,Delivery,Burdwan,South Bengal,West Bengal,Mangolkote,Bardhaman,WEST BENGAL,NA,Koychor S.O,Katwa H.O,NA,NA
Bhandardihi B.O,713426,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Mandalgram S.O,Burdwan H.O,NA,NA
Bharatpur B.O,713148,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Panagar Bazara S.O,Burdwan H.O,NA,NA
Bhatakul B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhater,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Bhatar S.O,713125,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2322210,NA,Burdwan H.O,NA,NA
Bhatkunda S.O,713153,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03452-264520,NA,Burdwan H.O,NA,NA
Bhedia S.O,713126,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03452-253230,NA,Burdwan H.O,NA,NA
Bhita B.O,713102,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Nutanganj S.O,Burdwan H.O,NA,NA
Bhojpur B.O,713145,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhater,Bardhaman,WEST BENGAL,NA,Manteswar S.O,Burdwan H.O,NA,NA
Bhota B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,Guskara,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Bhuera B.O,713152,B.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,NA,Bamnabagram S.O,Burdwan H.O,NA,NA
Bhuri S.O,713432,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2450341,NA,Burdwan H.O,NA,NA
Bijpur B.O,713142,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Khandaghosh S.O,Burdwan H.O,NA,NA
Bijur B.O,713422,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Satgachia S.O,Burdwan H.O,NA,NA
Bileswar B.O,713150,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bankura,WEST BENGAL,NA,Srikhanda S.O,Katwa H.O,NA,NA
Birudiha B.O,713148,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kanksa,Bardhaman,WEST BENGAL,NA,Panagar Bazara S.O,Burdwan H.O,NA,NA
Biruha B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Bishnubati B.O,713404,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Chakdighi S.O,Burdwan H.O,NA,NA
Biswaramba B.O,713513,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bankura,WEST BENGAL,NA,Purbasthali S.O,Katwa H.O,NA,NA
Bitra B.O,713422,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bardhaman,WEST BENGAL,NA,Satgachia S.O,Burdwan H.O,NA,NA
Bohar S.O,713430,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2717044,NA,Burdwan H.O,NA,NA
Boinchee B.O,713143,B.O,Delivery,Burdwan,South Bengal,West Bengal,Mangolkote,Bardhaman,WEST BENGAL,NA,Koychor S.O,Katwa H.O,NA,NA
Bolpur B.O,713103,B.O,Delivery,Burdwan,South Bengal,West Bengal,Galsi - I,Bardhaman,WEST BENGAL,NA,Sripalli S.O,Burdwan H.O,NA,NA
Bonogram B.O,713407,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari - II,Bardhaman,WEST BENGAL,NA,Hatgobindapur S.O,Burdwan H.O,NA,NA
Bonpas S.O,713127,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03452-263230,NA,Burdwan H.O,NA,NA
Bontir B.O,713103,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Sripalli S.O,Burdwan H.O,NA,NA
Borar B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Borar B.O,713424,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Shyamsundar S.O,Burdwan H.O,NA,NA
Boro Balaram B.O,713124,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Barsul Unnayani S.O,Burdwan H.O,NA,NA
Bowai B.O,713423,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Sehara S.O,Burdwan H.O,NA,NA
Brahmanigram B.O,713129,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Kandra S.O (Bardhaman),Katwa H.O,NA,NA
Budbud S.O,713403,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0343-2512221,NA,Burdwan H.O,NA,NA
Bujrukhdighi B.O,713423,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Sehara S.O,Burdwan H.O,NA,NA
Burdwan Bar Library S.O,713101,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-256341,NA,Burdwan H.O,NA,NA
Burdwan District School Board S.O,713101,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-2569349,NA,Burdwan H.O,NA,NA
Burdwan H.O,713101,H.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-2665081,NA,NA,NA,NA
Burdwan Medical College S.O,713104,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-256341,NA,Burdwan H.O,NA,NA
Burdwan Rajbari S.O,713104,S.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-2568805,NA,Burdwan H.O,NA,NA
Burdwan Rs S.O,713101,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-2662541,NA,Burdwan H.O,NA,NA
Burdwan University S.O,713104,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-2530846,NA,Burdwan H.O,NA,NA
Chagram B.O,713423,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Sehara S.O,Burdwan H.O,NA,NA
Chakbamongaria B.O,713513,B.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bankura,WEST BENGAL,NA,Purbasthali S.O,Katwa H.O,NA,NA
Chakdighi S.O,713404,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,0342-2568805,NA,Burdwan H.O,NA,NA
Chakmuria B.O,713406,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Galsi S.O,Burdwan H.O,NA,NA
Chakshanjandi B.O,713519,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bankura,WEST BENGAL,NA,Samudragarh S.O,Katwa H.O,NA,NA
Chakta B.O,713129,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Kandra S.O (Bardhaman),Katwa H.O,NA,NA
Chakuria B.O,713143,B.O,Delivery,Burdwan,South Bengal,West Bengal,Mangolkote,Bardhaman,WEST BENGAL,NA,Koychor S.O,Katwa H.O,NA,NA
Chanak B.O,713131,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Kasenagar S.O,Burdwan H.O,NA,NA
Chanchai B.O,713151,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari - I,Bardhaman,WEST BENGAL,NA,Rasulpur S.O,Burdwan H.O,NA,NA
Chandipur Berugram B.O,713142,B.O,Delivery,Burdwan,South Bengal,West Bengal,Khandaghosh,Bardhaman,WEST BENGAL,NA,Khandaghosh S.O,Burdwan H.O,NA,NA
Chandipur Kanpur B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Chandrahati B.O,713102,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Nutanganj S.O,Burdwan H.O,NA,NA
Chandul B.O,713141,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Khana Jn. S.O,Burdwan H.O,NA,NA
Chanduli B.O,713502,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Dainhat S.O,Katwa H.O,NA,NA
Charmaniknagar B.O,713519,B.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bankura,WEST BENGAL,NA,Samudragarh S.O,Katwa H.O,NA,NA
Chatni B.O,713512,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bankura,WEST BENGAL,NA,Patuli S.O,Katwa H.O,NA,NA
Chotkhanda B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Chotobainan B.O,713423,B.O,Delivery,Burdwan,South Bengal,West Bengal,Raina - II,Bardhaman,WEST BENGAL,NA,Sehara S.O,Burdwan H.O,NA,NA
Chotobelun B.O,713102,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Nutanganj S.O,Burdwan H.O,NA,NA
Chotonilpur S.O,713103,S.O,Non-Delivery,Burdwan,South Bengal,West Bengal,Burdwan - I,Bardhaman,WEST BENGAL,0342-2540849,NA,Burdwan H.O,NA,NA
Chotoramchandrapur B.O,713148,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Panagar Bazara S.O,Burdwan H.O,NA,NA
Chupi B.O,713513,B.O,Delivery,Burdwan,South Bengal,West Bengal,Kalna,Bankura,WEST BENGAL,NA,Purbasthali S.O,Katwa H.O,NA,NA
Churpuni B.O,713150,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bankura,WEST BENGAL,NA,Srikhanda S.O,Katwa H.O,NA,NA
Dainhat S.O,713502,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03453-244240,NA,Katwa H.O,NA,NA
Dakshinkhanda B.O,713123,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Murshidabad,WEST BENGAL,NA,Banwaribad Raj S.O,Katwa H.O,NA,NA
Deasa Aligram B.O,713128,B.O,Delivery,Burdwan,South Bengal,West Bengal,Ausgram - I,Bardhaman,WEST BENGAL,NA,Gushkara S.O,Burdwan H.O,NA,NA
Deasin B.O,713502,B.O,Delivery,Burdwan,South Bengal,West Bengal,Katwa,Bardhaman,WEST BENGAL,NA,Dainhat S.O,Katwa H.O,NA,NA
Debip R.S. B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Debipur B.O,713146,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Memari S.O,Burdwan H.O,NA,NA
Debpur B.O,713121,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Aruar S.O,Burdwan H.O,NA,NA
Debsala B.O,713148,B.O,Delivery,Burdwan,South Bengal,West Bengal,Burdwan,Bardhaman,WEST BENGAL,NA,Panagar Bazara S.O,Burdwan H.O,NA,NA
Denur B.O,713145,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Manteswar S.O,Burdwan H.O,NA,NA
Deoradanga B.O,713128,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Gushkara S.O,Burdwan H.O,NA,NA
Deriapur B.O,713124,B.O,Delivery,Burdwan,South Bengal,West Bengal,Raina - I,Bardhaman,WEST BENGAL,NA,Barsul Unnayani S.O,Burdwan H.O,NA,NA
Dewania B.O,713422,B.O,Delivery,Burdwan,South Bengal,West Bengal,Manteswar,Bardhaman,WEST BENGAL,NA,Satgachia S.O,Burdwan H.O,NA,NA
Dhatrigram S.O,713405,S.O,Delivery,Burdwan,South Bengal,West Bengal,NA,Bardhaman,WEST BENGAL,03454-270230,NA,Katwa H.O,NA,NA
Dhenria B.O,713125,B.O,Delivery,Burdwan,South Bengal,West Bengal,Bhatar,Bardhaman,WEST BENGAL,NA,Bhatar S.O,Burdwan H.O,NA,NA
Dhuluk B.O,713166,B.O,Delivery,Burdwan,South Bengal,West Bengal,Memari,Bardhaman,WEST BENGAL,NA,Nabagram S.O (Bardhaman),Burdwan H.O,NA,NA
Digha B.O,713128,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Gushkara S.O,Burdwan H.O,NA,NA
Dignagar B.O,713128,B.O,Delivery,Burdwan,South Bengal,West Bengal,Gushkara,Bardhaman,WEST BENGAL,NA,Gushkara S.O,Burdwan H.O,NA,NA
Dirghapara B.O,713515,B.O,Delivery,Burdwan,South Bengal,West Bengal,Purbasthali - I,Bardhaman,WEST BENGAL,NA,Nadanghat S.O,Katwa H.O,NA,NA
