officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Dugoli B.O,341023,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Jael,Nagaur,RAJASTHAN,NA,Jael S.O,Nagaur H.O,NA,NA
Dugorachala B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Dujar B.O,341306,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,NA,Ladnun Lsg S.O,Didwana H.O,NA,NA
Firwasi B.O,341303,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,NA,Didwana H.O,NA,NA
Gachhipura S.O,341504,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,01582-240573,NA,Nagaur H.O,NA,NA
Gagrana B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Gagwana B.O,341027,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Rol S.O,Nagaur H.O,NA,NA
Gajoo B.O,341024,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Kuchera S.O (Nagaur),Nagaur H.O,NA,NA
Ganeshpura B.O,341551,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,Berichhoti S.O,Didwana H.O,NA,NA
Gangawa B.O,341512,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Parbatsar S.O,Nagaur H.O,NA,NA
Ganthilasar B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Ganthiya B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Gaondi B.O,341319,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Toshina S.O,Didwana H.O,NA,NA
Gawalu B.O,341028,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Mundwa,Nagaur,RAJASTHAN,NA,Khajwana S.O,Nagaur H.O,NA,NA
Gawardi B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Gedakallan B.O,341520,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Besroli S.O,Nagaur H.O,NA,NA
Gelasar B.O,341517,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,NA,Ladariya S.O,Didwana H.O,NA,NA
Geloli B.O,341024,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Kuchera S.O (Nagaur),Nagaur H.O,NA,NA
Genana B.O,341317,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,NA,Ratau S.O,Didwana H.O,NA,NA
Ghatwa B.O,341512,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Parbatsar S.O,Nagaur H.O,NA,NA
Gingaliya B.O,341520,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Besroli S.O,Nagaur H.O,NA,NA
Girroda Mitha B.O,341303,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,NA,Didwana H.O,NA,NA
Gogelao B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Gorau B.O,341316,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,NA,Nimbijodhan S.O,Didwana H.O,NA,NA
Gotan S.O,342902,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,01591-231004,NA,Nagaur H.O,NA,NA
Gothara B.O,341024,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Kuchera S.O (Nagaur),Nagaur H.O,NA,NA
Govindi B.O,341509,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Nawacity Lsg S.O,Didwana H.O,NA,NA
Gowankallan B.O,341028,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Mundwa,Nagaur,RAJASTHAN,NA,Khajwana S.O,Nagaur H.O,NA,NA
Gudha Jodhan B.O,341023,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Jael,Nagaur,RAJASTHAN,NA,Jael S.O,Nagaur H.O,NA,NA
Gudhabhagwandas B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Gudhasalt B.O,341509,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Nawacity Lsg S.O,Didwana H.O,NA,NA
Gugaryali B.O,341023,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Jael,Nagaur,RAJASTHAN,NA,Jael S.O,Nagaur H.O,NA,NA
Gular B.O,341501,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Badu S.O (Nagaur),Nagaur H.O,NA,NA
Gunawati B.O,341505,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Makrana Rs S.O,Nagaur H.O,NA,NA
Hariyajun B.O,341508,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Kuchamancity S.O,Didwana H.O,NA,NA
Harnawa B.O,341501,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Badu S.O (Nagaur),Nagaur H.O,NA,NA
Harsolav B.O,342902,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,NA,Nagaur,RAJASTHAN,NA,Gotan S.O,Nagaur H.O,NA,NA
Harsore S.O,341515,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,01582-240765,NA,Didwana H.O,NA,NA
Heerani B.O,341508,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Kuchamancity S.O,Didwana H.O,NA,NA
Hudas B.O,341316,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,NA,Nimbijodhan S.O,Didwana H.O,NA,NA
Hudeel B.O,341509,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Nawacity Lsg S.O,Didwana H.O,NA,NA
Hudia B.O,341502,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Borawar S.O,Nagaur H.O,NA,NA
I.A.Bidiad S.O,341542,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,01582-240765,NA,Nagaur H.O,NA,NA
I.A.Nawacity S.O,341509,S.O,Non-Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,01582-240765,NA,Didwana H.O,NA,NA
Idwa B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Inana B.O,341026,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Marwar Mundwa S.O,Nagaur H.O,NA,NA
Indawar B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Indokha B.O,341508,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Kuchamancity S.O,Didwana H.O,NA,NA
Indokha B.O,341319,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Toshina S.O,Didwana H.O,NA,NA
Itawalakha B.O,341504,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Gachhipura S.O,Nagaur H.O,NA,NA
Jabdinagar B.O,341509,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Nawacity Lsg S.O,Didwana H.O,NA,NA
Jael S.O,341023,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Jael,Nagaur,RAJASTHAN,01583-272808,NA,Nagaur H.O,NA,NA
Jakhali B.O,341502,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Borawar S.O,Nagaur H.O,NA,NA
Jakhara B.O,341301,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Bari Khatu S.O,Didwana H.O,NA,NA
Jal R.S. B.O,341514,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Ren S.O,Nagaur H.O,NA,NA
Jalaniyasar B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Jalsu Nanak B.O,341514,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Ren S.O,Nagaur H.O,NA,NA
Jalsukallan B.O,341514,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Ren S.O,Nagaur H.O,NA,NA
Janana B.O,341028,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Mundwa,Nagaur,RAJASTHAN,NA,Khajwana S.O,Nagaur H.O,NA,NA
Janewa B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Janjila B.O,341501,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Badu S.O (Nagaur),Nagaur H.O,NA,NA
Jaola B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,NA,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Jaroda B.O,341511,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta Road S.O,Nagaur H.O,NA,NA
Jasnagar S.O,341518,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,01582-240765,NA,Nagaur H.O,NA,NA
Jaswantabad B.O,341518,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Jasnagar S.O,Nagaur H.O,NA,NA
Jaswantgarh S.O,341304,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,01582-240573,NA,Didwana H.O,NA,NA
Jaswantpura B.O,341504,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Gachhipura S.O,Nagaur H.O,NA,NA
Jatawas B.O,341513,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Riyan S.O,Nagaur H.O,NA,NA
Jhalara B.O,341512,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Parbatsar S.O,Nagaur H.O,NA,NA
Jhareli B.O,341022,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Deh S.O,Nagaur H.O,NA,NA
Jharisara B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Jharod B.O,341506,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,Maulasar S.O,Didwana H.O,NA,NA
Jhintiya B.O,341513,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Riyan S.O,Nagaur H.O,NA,NA
Jhujhanda B.O,341026,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Marwar Mundwa,Nagaur,RAJASTHAN,NA,Marwar Mundwa S.O,Nagaur H.O,NA,NA
Jijoth B.O,341519,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Kukanwali S.O,Didwana H.O,NA,NA
Jiliya B.O,341508,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Kuchamancity S.O,Didwana H.O,NA,NA
Jiwadiya B.O,341502,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Borawar S.O,Nagaur H.O,NA,NA
Jochina B.O,341023,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Jael,Nagaur,RAJASTHAN,NA,Jael S.O,Nagaur H.O,NA,NA
Jodhiyasi B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Jogimagara B.O,341511,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta Road S.O,Nagaur H.O,NA,NA
Jusari B.O,341505,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Makrana Rs S.O,Nagaur H.O,NA,NA
Jusariya B.O,341502,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Borawar S.O,Nagaur H.O,NA,NA
Kalri B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Kalru B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Kalwa B.O,341502,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Borawar S.O,Nagaur H.O,NA,NA
Kalwani B.O,341303,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,NA,Didwana H.O,NA,NA
Kameria B.O,341022,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Deh S.O,Nagaur H.O,NA,NA
Kankariya B.O,341508,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Kuchamancity S.O,Didwana H.O,NA,NA
Kantiya B.O,341025,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Khinwsar,Nagaur,RAJASTHAN,NA,Khinwsar S.O,Nagaur H.O,NA,NA
Kanwariyat B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Karlu B.O,341026,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Marwar Mundwa S.O,Nagaur H.O,NA,NA
Karnu B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Kasari B.O,341301,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Bari Khatu S.O,Didwana H.O,NA,NA
Kasnau B.O,341024,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Kuchera S.O (Nagaur),Nagaur H.O,NA,NA
Kasumbi B.O,341304,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,NA,Jaswantgarh S.O,Didwana H.O,NA,NA
Kathoti B.O,341023,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Jael,Nagaur,RAJASTHAN,NA,Jael S.O,Nagaur H.O,NA,NA
Katyasani B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Kerap B.O,341305,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,Koliya S.O,Didwana H.O,NA,NA
Khajwana S.O,341028,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Mundwa,Nagaur,RAJASTHAN,01582-240765,NA,Nagaur H.O,NA,NA
Khakharki B.O,341512,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Parbatsar S.O,Nagaur H.O,NA,NA
Khakharki B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Khakholi B.O,341506,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana],Nagaur,RAJASTHAN,NA,Maulasar S.O,Didwana H.O,NA,NA
Khamiyad B.O,341317,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,NA,Ratau S.O,Didwana H.O,NA,NA
Khanpur' B.O,341512,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Parbatsar S.O,Nagaur H.O,NA,NA
Khanwar B.O,341027,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Rol S.O,Nagaur H.O,NA,NA
Khardiya B.O,341509,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Nawacity Lsg S.O,Didwana H.O,NA,NA
Khardiya B.O,341504,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Gachhipura S.O,Nagaur H.O,NA,NA
Kharesh B.O,341318,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Khunkhuna S.O,Didwana H.O,NA,NA
Kharikaramsota B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Khariya B.O,341551,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,Berichhoti S.O,Didwana H.O,NA,NA
Kharnal B.O,341001,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,NA,Nagaur H.O,NA,NA
Kharwaliya B.O,341319,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Toshina S.O,Didwana H.O,NA,NA
Khatiyabasani B.O,341303,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,NA,Didwana H.O,NA,NA
Khatora B.O,341025,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Khinwsar,Nagaur,RAJASTHAN,NA,Khinwsar S.O,Nagaur H.O,NA,NA
Kheduli B.O,341511,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta Road S.O,Nagaur H.O,NA,NA
Kherileela B.O,341504,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Gachhipura S.O,Nagaur H.O,NA,NA
Kheriseela B.O,341504,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Gachhipura S.O,Nagaur H.O,NA,NA
Kherwa B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Khinwaj B.O,341303,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,NA,Didwana H.O,NA,NA
Khinwsar S.O,341025,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Khinwsar,Nagaur,RAJASTHAN,01585-262454,NA,Nagaur H.O,NA,NA
Khinyala B.O,341023,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Jael,Nagaur,RAJASTHAN,NA,Jael S.O,Nagaur H.O,NA,NA
Khinyas B.O,341514,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Ren S.O,Nagaur H.O,NA,NA
Khojas B.O,341318,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Khunkhuna S.O,Didwana H.O,NA,NA
Khokhar B.O,341512,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Parbatsar S.O,Nagaur H.O,NA,NA
Khorandi B.O,341509,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Nawacity Lsg S.O,Didwana H.O,NA,NA
Khunkhuna S.O,341318,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,01582-240765,NA,Didwana H.O,NA,NA
Khurikallan B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Kinsariya B.O,341512,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Parbatsar S.O,Nagaur H.O,NA,NA
Kiro R.S. B.O,341301,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Bari Khatu S.O,Didwana H.O,NA,NA
Kitalsar B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Kod B.O,341513,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Riyan S.O,Nagaur H.O,NA,NA
Koliya S.O,341305,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,01582-240765,NA,Didwana H.O,NA,NA
Kuchamancity S.O,341508,S.O,Non-Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,01586-220023,NA,Didwana H.O,NA,NA
Kuchera S.O (Nagaur),341024,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Mundwa,Nagaur,RAJASTHAN,01584-280850,NA,Nagaur H.O,NA,NA
Kuchipala B.O,341504,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Gachhipura S.O,Nagaur H.O,NA,NA
Kukanwali S.O,341519,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,01582-240765,NA,Didwana H.O,NA,NA
Kukrod B.O,341505,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Parbatsar,Nagaur,RAJASTHAN,NA,Makrana Rs S.O,Nagaur H.O,NA,NA
Kum Merta S.O,341510,S.O,Non-Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,01582-240573,NA,Nagaur H.O,NA,NA
Kumari B.O,341021,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nagaur,Nagaur,RAJASTHAN,NA,Basni S.O,Nagaur H.O,NA,NA
Kundari B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Kupras B.O,341511,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta Road S.O,Nagaur H.O,NA,NA
Kurchi B.O,341025,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Khinwsar,Nagaur,RAJASTHAN,NA,Khinwsar S.O,Nagaur H.O,NA,NA
Kurdada B.O,341503,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Degana S.O,Didwana H.O,NA,NA
Kurdayan B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Kyamsar B.O,341551,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,Berichhoti S.O,Didwana H.O,NA,NA
Lachhari B.O,341303,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,NA,Didwana H.O,NA,NA
Ladariya S.O,341517,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,01582-240765,NA,Didwana H.O,NA,NA
Ladawa B.O,341518,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Jasnagar S.O,Nagaur H.O,NA,NA
Ladnun Lsg S.O,341306,S.O,Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,01581-222030,NA,Didwana H.O,NA,NA
Ladnuncity S.O,341306,S.O,Non-Delivery,Nagaur,Jodhpur,Rajasthan,Ladnun,Nagaur,RAJASTHAN,01582-240765,NA,Didwana H.O,NA,NA
Ladoli B.O,341520,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Besroli S.O,Nagaur H.O,NA,NA
Ladpura B.O,341513,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Riyan S.O,Nagaur H.O,NA,NA
Lalana Khurd B.O,341501,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Degana,Nagaur,RAJASTHAN,NA,Badu S.O (Nagaur),Nagaur H.O,NA,NA
Lalas B.O,341509,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Nawacity,Nagaur,RAJASTHAN,NA,Nawacity Lsg S.O,Didwana H.O,NA,NA
Lalsari B.O,341303,B.O directly a/w Head Office,Delivery,Nagaur,Jodhpur,Rajasthan,Didwana,Nagaur,RAJASTHAN,NA,NA,Didwana H.O,NA,NA
Lambajatan B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
Lampolai B.O,341510,B.O,Delivery,Nagaur,Jodhpur,Rajasthan,Merta,Nagaur,RAJASTHAN,NA,Merta S.O,Nagaur H.O,NA,NA
