officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Kondra Pandey B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Kondragrant B.O,272207,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Tetari Bazar S.O,Bansi H.O,NA,NA
Koni B.O,272175,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Khalilabad S.O,Basti H.O,NA,NA
Kopia B.O,272199,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Bakhira S.O,Basti H.O,NA,NA
Kothwa B.O,272124,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Mahson S.O,Basti H.O,NA,NA
Kotia Urf Sekhui B.O,272270,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Santha S.O,Bansi H.O,NA,NA
Kotiagarori B.O,272153,B.O directly a/w Head Office,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,NA,Bansi H.O,NA,NA
Kudja B.O,272154,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Dharamsinghwa S.O,Bansi H.O,NA,NA
Kudraha B.O,272301,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti,Basti,UTTAR PRADESH,NA,Kalwari S.O (Basti),Basti H.O,NA,NA
Kudwa B.O,272271,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Menhdawal S.O,Basti H.O,NA,NA
Kurda B.O,272163,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Gaur Rs S.O,Basti H.O,NA,NA
Kuriyar B.O,272170,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Munderwa S.O,Basti H.O,NA,NA
Kurthia B.O,272153,B.O directly a/w Head Office,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti,Basti,UTTAR PRADESH,NA,NA,Bansi H.O,NA,NA
Kurthia B.O,272170,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Munderwa S.O,Basti H.O,NA,NA
Kusaura B.O,272301,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti,Basti,UTTAR PRADESH,NA,Kalwari S.O (Basti),Basti H.O,NA,NA
Kusumhi B.O,272189,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Domariaganj,Siddharthnagar,UTTAR PRADESH,NA,Domariaganj S.O,Bansi H.O,NA,NA
Kusuru Khurd B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Labnapar B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Lahara B.O,272152,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Daldala S.O,Bansi H.O,NA,NA
Lahuradeva B.O,272175,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Khalilabad S.O,Basti H.O,NA,NA
Lakhanahat B.O,272302,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Nagar Bazar S.O,Basti H.O,NA,NA
Lalganj (Basti) S.O,272171,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,NA,Basti H.O,NA,NA
Lalpur B.O,272130,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Parasrampur S.O,Basti H.O,NA,NA
Lapsi B.O,272190,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bhanpur,Basti,UTTAR PRADESH,NA,Saltauwa S.O,Basti H.O,NA,NA
Lauki Lala B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Loharsan B.O,272270,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Santha S.O,Bansi H.O,NA,NA
Lotan B.O,272206,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Sheopatinagar S.O,Bansi H.O,NA,NA
Lutuhi B.O,272172,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Mahuli S.O (Sant Kabir Nagar),Basti H.O,NA,NA
Madanpur B.O,272208,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Uska Bazar S.O,Bansi H.O,NA,NA
Madhopur B.O,272175,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Khalilabad S.O,Basti H.O,NA,NA
Madhopur B.O,272162,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Dhanghata S.O,Basti H.O,NA,NA
Madhubani B.O,272206,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Sheopatinagar S.O,Bansi H.O,NA,NA
Madhuharpur B.O,272207,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,NA,Siddharthnagar,UTTAR PRADESH,NA,Tetari Bazar S.O,Bansi H.O,NA,NA
Madhukarpur B.O,272153,B.O directly a/w Head Office,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,NA,Bansi H.O,NA,NA
Madwanagar B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Maghar S.O,272173,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,05547-232228,NA,Basti H.O,NA,NA
Mahadeoghurhoo B.O,272192,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Itwa,Siddharthnagar,UTTAR PRADESH,NA,Itwa S.O,Bansi H.O,NA,NA
Mahadev Buzurg B.O,272201,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Barhni S.O,Bansi H.O,NA,NA
Mahadewa B.O,272181,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Paikolia S.O,Basti H.O,NA,NA
Mahani B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Mahapaliuttar B.O,272206,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Sheopatinagar S.O,Bansi H.O,NA,NA
Maharia B.O,272207,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Tetari Bazar S.O,Bansi H.O,NA,NA
Mahatha Bazar B.O,272205,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Shoharatgarh S.O,Bansi H.O,NA,NA
Mahobara B.O,272176,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Ganpatganj S.O (Sant Kabir Nagar),Basti H.O,NA,NA
Mahrajganj B.O,272155,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Harraiya S.O,Basti H.O,NA,NA
Mahripur B.O,272302,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Nagar Bazar S.O,Basti H.O,NA,NA
Mahson S.O,272124,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,05542-272323,NA,Basti H.O,NA,NA
Mahui Nankar B.O,272154,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Dharamsinghwa S.O,Bansi H.O,NA,NA
Mahulani B.O,272207,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Tetari Bazar S.O,Bansi H.O,NA,NA
Mahuli S.O (Sant Kabir Nagar),272172,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,05542-282600,NA,Basti H.O,NA,NA
Mahuswar B.O,272148,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Rudhauli,Basti,UTTAR PRADESH,NA,Rayath S.O,Basti H.O,NA,NA
Mahuwa Bzg. B.O,272193,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Domariaganj,Siddharthnagar,UTTAR PRADESH,NA,Bhanwapur S.O,Bansi H.O,NA,NA
Mahuwadabar B.O,272161,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Babhnan S.O,Basti H.O,NA,NA
Mahuwalakhanpur B.O,272131,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Captainganj S.O (Basti),Basti H.O,NA,NA
Mahuwapar B.O,272155,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Harraiya S.O,Basti H.O,NA,NA
Mahuwar B.O,272151,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Rudhauli,Basti,UTTAR PRADESH,NA,Rudranagar S.O,Basti H.O,NA,NA
Mailani B.O,272195,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Domagariaganj,Siddharthnagar,UTTAR PRADESH,NA,Bayara S.O,Bansi H.O,NA,NA
Maina B.O,272192,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Itwa,Siddharthnagar,UTTAR PRADESH,NA,Itwa S.O,Bansi H.O,NA,NA
Majahuwameer B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Majhauwa Babu B.O,272155,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Harraiya S.O,Basti H.O,NA,NA
Majhauwa Baikunth B.O,272150,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Rudhauli,Basti,UTTAR PRADESH,NA,Hanumanganj S.O (Basti),Basti H.O,NA,NA
Majhauwa Khajuri B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Majhauwa Khurd B.O,272190,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bhanpur,Basti,UTTAR PRADESH,NA,Saltauwa S.O,Basti H.O,NA,NA
Makraur B.O,272205,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Shoharatgarh S.O,Bansi H.O,NA,NA
Malauli B.O,272165,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Hainsar Bazar S.O,Basti H.O,NA,NA
Malauli Gosain B.O,272129,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Shankarpur S.O,Basti H.O,NA,NA
Malhwar B.O,272191,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Domariaganj,Siddharthnagar,UTTAR PRADESH,NA,Hallaur S.O (Siddharthnagar),Bansi H.O,NA,NA
Malimainha B.O,272189,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Domariaganj,Siddharthnagar,UTTAR PRADESH,NA,Domariaganj S.O,Bansi H.O,NA,NA
Manaitapur B.O,272148,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Rayath S.O,Basti H.O,NA,NA
Manjharia Vikram B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Manjhilgaon B.O,272127,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Amorha S.O,Basti H.O,NA,NA
Manoharpur B.O,272191,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Domariaganj,Siddharthnagar,UTTAR PRADESH,NA,Hallaur S.O (Siddharthnagar),Bansi H.O,NA,NA
Mansoornagar B.O,272163,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraina,Basti,UTTAR PRADESH,NA,Gaur Rs S.O,Basti H.O,NA,NA
Manuwa B.O,272301,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti,Basti,UTTAR PRADESH,NA,Kalwari S.O (Basti),Basti H.O,NA,NA
Marpauna B.O,272162,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Dhanghata S.O,Basti H.O,NA,NA
Marwatia Baboo B.O,272302,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Nagar Bazar S.O,Basti H.O,NA,NA
Marwatia Bazar B.O,272152,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Daldala S.O,Bansi H.O,NA,NA
Marwatia Kasaila B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Masaicha B.O,272151,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Rudranagar S.O,Basti H.O,NA,NA
Masina Khas B.O,272151,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Rudranagar S.O,Basti H.O,NA,NA
Mau B.O,272153,B.O directly a/w Head Office,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,NA,Bansi H.O,NA,NA
Meerganj B.O,272175,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Khalilabad S.O,Basti H.O,NA,NA
Meetanjot B.O,272302,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Nagar Bazar S.O,Basti H.O,NA,NA
Melan Khurd B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Menhdawal S.O,272271,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,05548-243338,NA,Basti H.O,NA,NA
Menhdupar B.O,272154,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Dharamsinghwa S.O,Bansi H.O,NA,NA
Misraulia B.O,272175,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Khalilabad S.O,Basti H.O,NA,NA
Misraulia Bhaiya B.O,272150,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Rudhauli,Basti,UTTAR PRADESH,NA,Hanumanganj S.O (Basti),Basti H.O,NA,NA
Mithwal Bazaar B.O,272153,B.O directly a/w Head Office,Delivery,Basti,Gorakhpur,Uttar Pradesh,NA,Siddharthnagar,UTTAR PRADESH,NA,NA,Bansi H.O,NA,NA
Mohankola B.O,272201,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Barhni S.O,Bansi H.O,NA,NA
Molnapur B.O,272164,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Hariharpur S.O,Basti H.O,NA,NA
Mudadeehabeg B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Mudila Khatai B.O,272202,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Birdpur S.O,Bansi H.O,NA,NA
Mudila Nankar B.O,272192,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Itwa,Siddharthnagar,UTTAR PRADESH,NA,Itwa S.O,Bansi H.O,NA,NA
Mukhlishpur B.O,272176,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Ganpatganj S.O (Sant Kabir Nagar),Basti H.O,NA,NA
Mundera Shukul B.O,272165,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Hainsar Bazar S.O,Basti H.O,NA,NA
Munderwa S.O,272170,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,05542-271328,NA,Basti H.O,NA,NA
Mushahara B.O,272154,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Dharamsinghwa S.O,Bansi H.O,NA,NA
Nagahara B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Nagar Bazar S.O,272302,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,05542-273691,NA,Basti H.O,NA,NA
Nagawa B.O,272208,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Uska Bazar S.O,Bansi H.O,NA,NA
Naghara B.O,272131,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harrraiya,Basti,UTTAR PRADESH,NA,Captainganj S.O (Basti),Basti H.O,NA,NA
Naguwa B.O,272177,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Banpur S.O (Basti),Basti H.O,NA,NA
Naikapar B.O,272301,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Kalwari S.O (Basti),Basti H.O,NA,NA
Nakahi B.O,272205,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Shoharatgarh S.O,Bansi H.O,NA,NA
Nandaur B.O,272199,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Bakhira S.O,Basti H.O,NA,NA
Nande Kuwan B.O,272128,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Bishesharganj S.O,Basti H.O,NA,NA
Nandnagar B.O,272129,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Shankarpur S.O,Basti H.O,NA,NA
Naraiyanpur B.O,272124,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Mahson S.O,Basti H.O,NA,NA
Narayanpur B.O,272270,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Santha S.O,Bansi H.O,NA,NA
Narkataha B.O,272153,B.O directly a/w Head Office,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,NA,Bansi H.O,NA,NA
Narkul B.O,272202,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Birdpur S.O,Bansi H.O,NA,NA
Nasirganj B.O,272152,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Daldala S.O,Bansi H.O,NA,NA
Naugarh S.O (Siddharthnagar),272203,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,05544-222111,NA,Bansi H.O,NA,NA
Naugo B.O,272271,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Menhdawal S.O,Basti H.O,NA,NA
Nedula B.O,272130,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Parasrampur S.O,Basti H.O,NA,NA
Newari B.O,272171,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Lalganj (Basti) S.O,Basti H.O,NA,NA
Niranjanpur B.O,272124,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Mahson S.O,Basti H.O,NA,NA
Nukta B.O,272176,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Ganpatganj S.O (Sant Kabir Nagar),Basti H.O,NA,NA
Ojhaganj B.O,272131,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Captainganj S.O (Basti),Basti H.O,NA,NA
Onia B.O,272176,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Dhanghata,Sant Kabir Nagar,UTTAR PRADESH,NA,Ganpatganj S.O (Sant Kabir Nagar),Basti H.O,NA,NA
Orawara B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Orijote S.O,272001,S.O,Non-Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti,Basti,UTTAR PRADESH,05542-282971,NA,Basti H.O,NA,NA
Pachawa B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Pachgawan B.O,272202,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Naugarh,Siddharthnagar,UTTAR PRADESH,NA,Birdpur S.O,Bansi H.O,NA,NA
Pachhar B.O,272153,B.O directly a/w Head Office,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,NA,Bansi H.O,NA,NA
Pachmohani B.O,272152,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Bansi,Siddharthnagar,UTTAR PRADESH,NA,Daldala S.O,Bansi H.O,NA,NA
Pachneori B.O,272271,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Menhdawal,Sant Kabir Nagar,UTTAR PRADESH,NA,Menhdawal S.O,Basti H.O,NA,NA
Pachpokhari B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Pachwas B.O,272127,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Amorha S.O,Basti H.O,NA,NA
Padari B.O,272170,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Munderwa S.O,Basti H.O,NA,NA
Padaria B.O,272173,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Maghar S.O,Basti H.O,NA,NA
Pagar B.O,272123,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Bankati Bazar S.O,Basti H.O,NA,NA
Paikolia S.O,272181,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,NA,Basti H.O,NA,NA
Pak. Bakhtawar B.O,272131,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,NA,Captainganj S.O (Basti),Basti H.O,NA,NA
Pakari Araji B.O,272125,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Dudhara S.O,Basti H.O,NA,NA
Pakari Dhaurahra B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Pakaria B.O,272199,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Bakhira S.O,Basti H.O,NA,NA
Pakhuwapar B.O,272175,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Khalilabad,Sant Kabir Nagar,UTTAR PRADESH,NA,Khalilabad S.O,Basti H.O,NA,NA
Pakri B.O,272205,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Shoharatgarh S.O,Bansi H.O,NA,NA
Pakri Jai B.O,272002,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH,NA,Purani Basti S.O (Basti),Basti H.O,NA,NA
Pandey Bazar S.O,272002,S.O,Non-Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti,Basti,UTTAR PRADESH,05542-242078,NA,Basti H.O,NA,NA
Par R.S. B.O,272201,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Shohratgarh,Siddharthnagar,UTTAR PRADESH,NA,Barhni S.O,Bansi H.O,NA,NA
Parasrampur S.O,272130,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Harraiya,Basti,UTTAR PRADESH,05542-282600,NA,Basti H.O,NA,NA
