officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Nagankhera B.O,585329,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Hoodgi S.O,Bidar H.O,NA,NA
Nagmarpalli B.O,585326,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Aurad (B) S.O,Bidar H.O,NA,NA
Nagora B.O,585403,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar Gandhi Gunj S.O,Bidar H.O,NA,NA
Nandgaon B.O,585329,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Hoodgi S.O,Bidar H.O,NA,NA
Nandi Bijalgaon B.O,585326,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Aurad (B) S.O,Bidar H.O,NA,NA
Narayanpur B.O,585327,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Basavakalyan S.O,Bidar H.O,NA,NA
Naubad B.O,585402,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar G.N.Jhira S.O,Bidar H.O,NA,NA
Nidoda B.O,585436,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad(b),Bidar,KARNATAKA,NA,Thanna Kushnoor S.O,Bidar H.O,NA,NA
Nirgudi B.O,585331,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Rajeshwar S.O,Bidar H.O,NA,NA
Nirna B.O,585227,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Mannakhelli S.O,Bidar H.O,NA,NA
Nittur S.O,585444,S.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,08484-264465,NA,Bidar H.O,NA,NA
Othagi B.O,585418,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Dubalgundi S.O,Bidar H.O,NA,NA
Pandargera B.O,585331,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Rajeshwar S.O,Bidar H.O,NA,NA
Partapur B.O,585327,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Basavakalyan S.O,Bidar H.O,NA,NA
Raipalli B.O,585326,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Aurad (B) S.O,Bidar H.O,NA,NA
Rajeshwar S.O,585331,S.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,08481-258030,NA,Bidar H.O,NA,NA
Rajgira B.O,585403,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar Gandhi Gunj S.O,Bidar H.O,NA,NA
Rajnal B.O,585402,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar G.N.Jhira S.O,Bidar H.O,NA,NA
Rajola B.O,585331,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Rajeshwar S.O,Bidar H.O,NA,NA
Ranjol Kheni B.O,585329,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Hoodgi S.O,Bidar H.O,NA,NA
Rekulgi B.O,585227,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Mannakhelli S.O,Bidar H.O,NA,NA
Rola B.O,585331,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Rajeshwar S.O,Bidar H.O,NA,NA
Rudnoor B.O,585413,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Halbarga S.O,Bidar H.O,NA,NA
Saigaon B.O,585416,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Hulsoor S.O,Bidar H.O,NA,NA
Sangam B.O,585417,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Kamalnagar S.O,Bidar H.O,NA,NA
Sangolgi B.O,585226,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Kamthana S.O,Bidar H.O,NA,NA
Santhpur S.O,585421,S.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,08482-267630,NA,Bidar H.O,NA,NA
Sastapur B.O,585327,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Basavakalyan S.O,Bidar H.O,NA,NA
Sawali B.O,585417,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Kamalnagar S.O,Bidar H.O,NA,NA
Sawargaon B.O,585326,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Aurad (B) S.O,Bidar H.O,NA,NA
Secundrapur B.O,585402,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar G.N.Jhira S.O,Bidar H.O,NA,NA
Sedol B.O,585353,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Maniknagar S.O,Bidar H.O,NA,NA
Shembelli B.O,585421,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Santhpur S.O,Bidar H.O,NA,NA
Shivani B.O,585411,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Bhatambra S.O,Bidar H.O,NA,NA
Siddeshwar B.O,585413,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Halbarga S.O,Bidar H.O,NA,NA
Siddharudh Math Area S.O,585403,S.O,Non-Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,08482-235246,NA,Bidar H.O,NA,NA
Sinbandgi B.O,585415,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Hallikhed SF S.O,Bidar H.O,NA,NA
Sindankera B.O,585330,B.O,Delivery,Bidar,North Karnataka,Karnataka,Homnabad,Bidar,KARNATAKA,NA,Humnabad S.O,Bidar H.O,NA,NA
Sindol B.O,585403,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar Gandhi Gunj S.O,Bidar H.O,NA,NA
Sirkatnalli B.O,585329,B.O,Delivery,Bidar,North Karnataka,Karnataka,Homnabad,Bidar,KARNATAKA,NA,Hoodgi S.O,Bidar H.O,NA,NA
Sirsi (A) B.O,585226,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Kamthana S.O,Bidar H.O,NA,NA
Sitalgera B.O,585329,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Hoodgi S.O,Bidar H.O,NA,NA
Sonala B.O,585417,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Kamalnagar S.O,Bidar H.O,NA,NA
Srimandal B.O,585402,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar G.N.Jhira S.O,Bidar H.O,NA,NA
Sultanbad B.O,585418,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Dubalgundi S.O,Bidar H.O,NA,NA
Sundal B.O,585326,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Aurad (B) S.O,Bidar H.O,NA,NA
Surhalli B.O,585421,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Santhpur S.O,Bidar H.O,NA,NA
Tadola B.O,585331,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Rajeshwar S.O,Bidar H.O,NA,NA
Tadpalli B.O,585403,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar Gandhi Gunj S.O,Bidar H.O,NA,NA
Talmadgi B.O,585329,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Hoodgi S.O,Bidar H.O,NA,NA
Talwada (K) B.O,585413,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Halbarga S.O,Bidar H.O,NA,NA
Talwada (M) B.O,585328,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Bhalki S.O,Bidar H.O,NA,NA
Telgaon B.O,585328,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Bhalki S.O,Bidar H.O,NA,NA
Thanna Kushnoor S.O,585436,S.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,08485-288830,NA,Bidar H.O,NA,NA
Toglur B.O,585327,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Basavakalyan S.O,Bidar H.O,NA,NA
Torna B.O,585443,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Mudhol (B) S.O,Bidar H.O,NA,NA
Tugaon (C) Katti B.O,585415,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Hallikhed SF S.O,Bidar H.O,NA,NA
Udamnalli B.O,585227,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Mannakhelli S.O,Bidar H.O,NA,NA
Udbal B.O,585412,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Chitguppa S.O,Bidar H.O,NA,NA
Ujani B.O,585421,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Santhpur S.O,Bidar H.O,NA,NA
Ujlam B.O,585419,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Matala S.O,Bidar H.O,NA,NA
Veterinary Univ. Campus B.O,585226,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Kamthana S.O,Bidar H.O,NA,NA
Wadgaon (D) B.O,585421,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Santhpur S.O,Bidar H.O,NA,NA
Walkhindi B.O,585412,B.O,Delivery,Bidar,North Karnataka,Karnataka,Humnabad,Bidar,KARNATAKA,NA,Chitguppa S.O,Bidar H.O,NA,NA
Wanjarkhed B.O,585416,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Hulsoor S.O,Bidar H.O,NA,NA
Warwatti (B) B.O,585328,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Bhalki S.O,Bidar H.O,NA,NA
Yakatpur B.O,585403,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar Gandhi Gunj S.O,Bidar H.O,NA,NA
Yedlapur B.O,585226,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Kamthana S.O,Bidar H.O,NA,NA
Yeklera B.O,585437,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Mudbi S.O,Bidar H.O,NA,NA
Yelladgundi B.O,585419,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Matala S.O,Bidar H.O,NA,NA
Yengunda B.O,585326,B.O,Delivery,Bidar,North Karnataka,Karnataka,Aurad (b),Bidar,KARNATAKA,NA,Aurad (B) S.O,Bidar H.O,NA,NA
Yenkura B.O,585328,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bhalki,Bidar,KARNATAKA,NA,Bhalki S.O,Bidar H.O,NA,NA
Yerandi B.O,585437,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Mudbi S.O,Bidar H.O,NA,NA
Yerbagh B.O,585331,B.O,Delivery,Bidar,North Karnataka,Karnataka,Basavakalyan,Bidar,KARNATAKA,NA,Rajeshwar S.O,Bidar H.O,NA,NA
Yernalli B.O,585402,B.O,Delivery,Bidar,North Karnataka,Karnataka,Bidar,Bidar,KARNATAKA,NA,Bidar G.N.Jhira S.O,Bidar H.O,NA,NA
Abbihal B.O,586213,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Nidgundi S.O,Bijapur H.O,NA,NA
Agarkhed S.O,586111,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,08359-229510,NA,Bijapur H.O,NA,NA
Agasanal B.O,586117,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Horti S.O,Bijapur H.O,NA,NA
Aheri (Sindgi) B.O,586123,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Moratgi S.O,Bijapur H.O,NA,NA
Aheri B.O,586112,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Atharga S.O,Bijapur H.O,NA,NA
Ahirsang B.O,586211,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Lachyan S.O,Bijapur H.O,NA,NA
Ainapur B.O,586104,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Bijapur Railway Station S.O,Bijapur H.O,NA,NA
Algur B.O,586118,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Kalkeri S.O,Bijapur H.O,NA,NA
Aliyabad B.O,586112,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Atharga S.O,Bijapur H.O,NA,NA
Almat R.S. B.O,586201,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Almatti  Damsite S.O,Bijapur H.O,NA,NA
Almatti  Damsite S.O,586201,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Basavana Bagevadi,Bijapur(KAR),KARNATAKA,08426-281437,NA,Bijapur H.O,NA,NA
Almel S.O,586202,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,08488-232010,NA,Bijapur H.O,NA,NA
Alur (Indi) B.O,586111,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Agarkhed S.O,Bijapur H.O,NA,NA
Alur B.O,586129,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Tangadgi S.O,Bijapur H.O,NA,NA
Amargol B.O,586129,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Tangadgi S.O,Bijapur H.O,NA,NA
Angadgeri B.O,586216,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Telgi S.O,Bijapur H.O,NA,NA
Anjutgi B.O,586204,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Bardol S.O (Bijapur(KAR)),Bijapur H.O,NA,NA
Ankalgi B.O,586127,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Shivangi S.O,Bijapur H.O,NA,NA
Aralichandi B.O,586203,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Basavan Bagewadi S.O,Bijapur H.O,NA,NA
Arjanal B.O,586207,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Halsangi S.O,Bijapur H.O,NA,NA
Arjunagi B.O,586217,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Salotgi S.O,Bijapur H.O,NA,NA
Arjunagi B.O,586113,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Bableshwar S.O,Bijapur H.O,NA,NA
Arkeri B.O,586104,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Bijapur Railway Station S.O,Bijapur H.O,NA,NA
Asangi Khurd B.O,586210,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Kolhar S.O (Bijapur(KAR)),Bijapur H.O,NA,NA
Asantapur B.O,586128,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Sindgi S.O,Bijapur H.O,NA,NA
Aski B.O,586118,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Kalkeri S.O,Bijapur H.O,NA,NA
Atharga S.O,586112,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,08359-227030,NA,Bijapur H.O,NA,NA
B.Salwadgi B.O,586214,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Talikoti S.O,Bijapur H.O,NA,NA
Babanagar B.O,586114,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Bijjargi S.O,Bijapur H.O,NA,NA
Bablad B.O,586117,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Horti S.O,Bijapur H.O,NA,NA
Bablad B.O,586125,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Sarwad S.O,Bijapur H.O,NA,NA
Bableshwar S.O,586113,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-283030,NA,Bijapur H.O,NA,NA
Bagalur B.O,586123,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Moratgi S.O,Bijapur H.O,NA,NA
Balabatti B.O,586213,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Nidgundi S.O,Bijapur H.O,NA,NA
Balaganur B.O,586214,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Talikoti S.O,Bijapur H.O,NA,NA
Balaganur B.O,586128,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Sindgi S.O,Bijapur H.O,NA,NA
Ballolli B.O,586117,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Horti S.O,Bijapur H.O,NA,NA
Baluti B.O,586210,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Kolhar S.O (Bijapur(KAR)),Bijapur H.O,NA,NA
Balwat B.O,586116,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Dhavalgi S.O,Bijapur H.O,NA,NA
Bandal B.O,586128,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Sindgi S.O,Bijapur H.O,NA,NA
Bankalgi B.O,586123,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Moratgi S.O,Bijapur H.O,NA,NA
Bannihatti Pa B.O,586128,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Sindgi S.O,Bijapur H.O,NA,NA
Banthanal B.O,586215,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Tamba S.O,Bijapur H.O,NA,NA
Baratgi B.O,586119,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Kannur S.O,Bijapur H.O,NA,NA
Bardol S.O (Bijapur(KAR)),586204,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,08422-274310,NA,Bijapur H.O,NA,NA
Bargudi B.O,586211,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Lachyan S.O,Bijapur H.O,NA,NA
Basanal B.O,586117,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Horti S.O,Bijapur H.O,NA,NA
Basarkod B.O,586116,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Dhavalgi S.O,Bijapur H.O,NA,NA
Basavan Bagewadi S.O,586203,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Basavana Bagevadi,Bijapur(KAR),KARNATAKA,08358-245230,NA,Bijapur H.O,NA,NA
Bavur B.O,586212,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Muddebiahl S.O,Bijapur H.O,NA,NA
Bekinal B.O,586118,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Kalkeri S.O,Bijapur H.O,NA,NA
Bellubbi B.O,586113,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Bableshwar S.O,Bijapur H.O,NA,NA
Benakanhalli B.O,586112,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Atharga S.O,Bijapur H.O,NA,NA
Benal B.O,586201,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Basavana Bagevadi,Bijapur(KAR),KARNATAKA,NA,Almatti  Damsite S.O,Bijapur H.O,NA,NA
Bhairungi B.O,586207,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Halsangi S.O,Bijapur H.O,NA,NA
Bhairwadgi B.O,586203,B.O,Delivery,Bijapur,North Karnataka,Karnataka,B.bagewadi,Bijapur(KAR),KARNATAKA,NA,Basavan Bagewadi S.O,Bijapur H.O,NA,NA
Bhantanur (TKT) B.O,586214,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Talikoti S.O,Bijapur H.O,NA,NA
Bhantanur B.O,586123,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Moratgi S.O,Bijapur H.O,NA,NA
Bhatgunki B.O,586207,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Halsangi S.O,Bijapur H.O,NA,NA
Bhutnal B.O,586103,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,NA,Bijapur Vijaya College S.O,Bijapur H.O,NA,NA
Bhuyar B.O,586111,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Indi,Bijapur(KAR),KARNATAKA,NA,Agarkhed S.O,Bijapur H.O,NA,NA
Bibi-ingalgi B.O,586120,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Sindgi,Bijapur(KAR),KARNATAKA,NA,Korwar S.O,Bijapur H.O,NA,NA
Bidari (Jkd) B.O,586125,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Jamakhandi,Bagalkot,KARNATAKA,NA,Sarwad S.O,Bijapur H.O,NA,NA
Bidarkundi B.O,586212,B.O,Delivery,Bijapur,North Karnataka,Karnataka,Muddebihal,Bijapur(KAR),KARNATAKA,NA,Muddebiahl S.O,Bijapur H.O,NA,NA
Bijapur Amc S.O,586108,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-270316,NA,Bijapur H.O,NA,NA
Bijapur Basava Nagar S.O,586101,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-253738,NA,Bijapur H.O,NA,NA
Bijapur Bazar S.O,586101,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-250051,NA,Bijapur H.O,NA,NA
Bijapur Darbargalli S.O,586109,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-253748,NA,Bijapur H.O,NA,NA
Bijapur H.O,586101,H.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-250224,NA,NA,NA,NA
Bijapur Jalanagar S.O,586109,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-276823,NA,Bijapur H.O,NA,NA
Bijapur Jorapur Peth S.O,586101,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-253732,NA,Bijapur H.O,NA,NA
Bijapur Jummamasjid S.O,586104,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-253612,NA,Bijapur H.O,NA,NA
Bijapur Kutchery S.O,586101,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-253732,NA,Bijapur H.O,NA,NA
Bijapur Market Yard S.O,586101,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-250561,NA,Bijapur H.O,NA,NA
Bijapur Railway Station S.O,586104,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-253721,NA,Bijapur H.O,NA,NA
Bijapur Sainik School S.O,586102,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08532-270749,NA,Bijapur H.O,NA,NA
Bijapur Tajbavadi S.O,586101,S.O,Non-Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-253973,NA,Bijapur H.O,NA,NA
Bijapur Vijaya College S.O,586103,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-260158,NA,Bijapur H.O,NA,NA
Bijjargi S.O,586114,S.O,Delivery,Bijapur,North Karnataka,Karnataka,Bijapur,Bijapur(KAR),KARNATAKA,08352-237527,NA,Bijapur H.O,NA,NA
