officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Kotli Kalan B.O,151509,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Maur Mandi S.O,Bathinda H.O,NA,NA
Kotli Sabo B.O,151401,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Sangat,Bathinda,PUNJAB,NA,Sangat S.O,Bathinda H.O,NA,NA
Kotra Kalan B.O,151504,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Bhikhi S.O,Bathinda H.O,NA,NA
Kotra Koreyan Wala B.O,151103,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Rampura Phul S.O,Bathinda H.O,NA,NA
Kulana B.O,151502,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bdh,Mansa,PUNJAB,NA,Budhlada S.O,Bathinda H.O,NA,NA
Kulrian B.O,151501,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bareta,Bathinda,PUNJAB,NA,Bareta S.O,Bathinda H.O,NA,NA
Kusla B.O,151506,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Jhunir S.O,Bathinda H.O,NA,NA
Kutti Wal Kalan B.O,151509,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Maur Mandi,Bathinda,PUNJAB,NA,Maur Mandi S.O,Bathinda H.O,NA,NA
Lakhmir Wala B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Laleana B.O,151301,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,T Sabo,Bathinda,PUNJAB,NA,Raman S.O,Bathinda H.O,NA,NA
Lallian Wali B.O,151506,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Jhunir S.O,Bathinda H.O,NA,NA
Lehra Bega B.O,151111,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Ghtp Lehra Mohabbat S.O,Bathinda H.O,NA,NA
Lehra Dhur Kot B.O,151111,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Ghtp Lehra Mohabbat S.O,Bathinda H.O,NA,NA
Lehra Khanna B.O,151111,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Ghtp Lehra Mohabbat S.O,Bathinda H.O,NA,NA
Maghnia B.O,151503,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Boha,Mansa,PUNJAB,NA,Boha S.O,Bathinda H.O,NA,NA
Mai Sar Khana B.O,151509,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Maur,Bathinda,PUNJAB,NA,Maur Mandi S.O,Bathinda H.O,NA,NA
Makha B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Makha Chelan B.O,151504,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bkh,Mansa,PUNJAB,NA,Bhikhi S.O,Bathinda H.O,NA,NA
Malkana B.O,151301,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,T Sabo,Bathinda,PUNJAB,NA,Raman S.O,Bathinda H.O,NA,NA
Malkon B.O,151506,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Jhunir S.O,Bathinda H.O,NA,NA
Maluka B.O,151206,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bhagta Bhai,Bathinda,PUNJAB,NA,Bhagta Bhai S.O,Bathinda H.O,NA,NA
Mandi Kalan B.O,151103,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Rampura Phul S.O,Bathinda H.O,NA,NA
Mankhera B.O,151507,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Sardulgarh S.O,Bathinda H.O,NA,NA
Mansa S.O (Mansa),151505,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,01652-225150,NA,Bathinda H.O,NA,NA
Matti B.O,151504,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bkh,Mansa,PUNJAB,NA,Bhikhi S.O,Bathinda H.O,NA,NA
Maur Kalan B.O,151509,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Maur,Bathinda,PUNJAB,NA,Maur Mandi S.O,Bathinda H.O,NA,NA
Maur Mandi S.O,151509,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Maur,Mansa,PUNJAB,01655-230001,NA,Bathinda H.O,NA,NA
Mehma Bhagwana B.O,151201,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Goniana Mandi S.O,Bathinda H.O,NA,NA
Mehma Sarja B.O,151201,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Goniana Mandi S.O,Bathinda H.O,NA,NA
Mehma Sawai B.O,151201,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Goniana Mandi S.O,Bathinda H.O,NA,NA
Mehraj S.O,151105,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,01651-262014,NA,Bathinda H.O,NA,NA
Mehta B.O,151005,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Bathinda City S.O,Bathinda H.O,NA,NA
Mian B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Mirpur Kalan B.O,151507,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Sardulgarh S.O,Bathinda H.O,NA,NA
Moffar B.O,151506,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Jhunir S.O,Bathinda H.O,NA,NA
Moosa B.O,151508,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,B.bagha,Mansa,PUNJAB,NA,Bhaini Bagha S.O,Bathinda H.O,NA,NA
Multania B.O,151005,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Bathinda City S.O,Bathinda H.O,NA,NA
Nahran B.O,151507,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Sardulgarh S.O,Bathinda H.O,NA,NA
Nai Basti Bathinda S.O,151001,S.O,Non-Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,0164-2255759,NA,Bathinda H.O,NA,NA
Nand Garh B.O,151401,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Sangat,Bathinda,PUNJAB,NA,Sangat S.O,Bathinda H.O,NA,NA
Nangal Kalan B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Narinder Pura B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Naruana B.O,151005,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Bathinda City S.O,Bathinda H.O,NA,NA
Nasib Pura B.O,151005,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Talwandi Sabo,Bathinda,PUNJAB,NA,Bathinda City S.O,Bathinda H.O,NA,NA
Nathana S.O,151102,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,0164-2750326,NA,Bathinda H.O,NA,NA
Natheha B.O,151302,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,T  Sabo,Bathinda,PUNJAB,NA,Talwandi Sabo S.O,Bathinda H.O,NA,NA
Nathpura B.O,151102,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Nathana S.O,Bathinda H.O,NA,NA
Nehian Wala B.O,151201,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Goniana Mandi S.O,Bathinda H.O,NA,NA
Nfl Bathinda S.O,151003,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,0164-2271424,NA,Bathinda H.O,NA,NA
Pakka Kalan B.O,151401,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Sangat,Bathinda,PUNJAB,NA,Sangat S.O,Bathinda H.O,NA,NA
Pathrala B.O,151401,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Sangat,Bathinda,PUNJAB,NA,Sangat S.O,Bathinda H.O,NA,NA
Peer Kot B.O,151509,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Maur,Bathinda,PUNJAB,NA,Maur Mandi S.O,Bathinda H.O,NA,NA
Phaphre Bhaike B.O,151502,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bdh,Mansa,PUNJAB,NA,Budhlada S.O,Bathinda H.O,NA,NA
Phul S.O,151104,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Rampura Phul,Bathinda,PUNJAB,01651-248222,NA,Bathinda H.O,NA,NA
Pitho B.O,151103,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Rampura Phul S.O,Bathinda H.O,NA,NA
Poohla B.O,151102,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Nathana S.O,Bathinda H.O,NA,NA
Poohli B.O,151102,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Nathana S.O,Bathinda H.O,NA,NA
Rai Ke Kalan B.O,151401,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Sangat S.O,Bathinda H.O,NA,NA
Rai Khanna B.O,151101,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bhucho,Bathinda,PUNJAB,NA,Bhucho Mandi S.O,Bathinda H.O,NA,NA
Rai Pur B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Railway Colony S.O (Bathinda),151005,S.O,Non-Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,0164-2283220,NA,Bathinda H.O,NA,NA
Raiya B.O,151104,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Rampura Phul,Bathinda,PUNJAB,NA,Phul S.O,Bathinda H.O,NA,NA
Raj Garh Kubbe B.O,151509,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Talwandi Sabo,Bathinda,PUNJAB,NA,Maur Mandi S.O,Bathinda H.O,NA,NA
Ralla B.O,151510,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Joga S.O,Bathinda H.O,NA,NA
Ram Nagar B.O,151509,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Talwandi Sabo,Bathinda,PUNJAB,NA,Maur Mandi S.O,Bathinda H.O,NA,NA
Raman S.O,151301,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Talwandi Sabo,Bathinda,PUNJAB,01655-240014,NA,Bathinda H.O,NA,NA
Ramanvas B.O,151103,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Rampura Phul S.O,Bathinda H.O,NA,NA
Rampura Mandi S.O,151103,S.O,Non-Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,01651-266845,NA,Bathinda H.O,NA,NA
Rampura Phul S.O,151103,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Rampura Phul,Bathinda,PUNJAB,01651-220014,NA,Bathinda H.O,NA,NA
Ramu Wala Jalalka B.O,151108,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Salabatpura S.O,Bathinda H.O,NA,NA
Ranghrial B.O,151501,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bareta,Bathinda,PUNJAB,NA,Bareta S.O,Bathinda H.O,NA,NA
Reond Kalan B.O,151503,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Boha,Mansa,PUNJAB,NA,Boha S.O,Bathinda H.O,NA,NA
Saharna B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Saidewala B.O,151503,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Boha,Mansa,PUNJAB,NA,Boha S.O,Bathinda H.O,NA,NA
Sailbrah B.O,151104,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Phul,Bathinda,PUNJAB,NA,Phul S.O,Bathinda H.O,NA,NA
Salabatpura S.O,151108,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Rampura Phul,Bathinda,PUNJAB,01651-250199,NA,Bathinda H.O,NA,NA
Samaon B.O,151504,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bkh,Mansa,PUNJAB,NA,Bhikhi S.O,Bathinda H.O,NA,NA
Sangat S.O,151401,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,0164-2426237,NA,Bathinda H.O,NA,NA
Sangha B.O,151507,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Sardulgarh S.O,Bathinda H.O,NA,NA
Sardargarh B.O,151005,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Bathinda City S.O,Bathinda H.O,NA,NA
Sardulgarh S.O,151507,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Sardulgarh,Mansa,PUNJAB,01659-250026,NA,Bathinda H.O,NA,NA
Sekhpura B.O,151302,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,T Sabo,Bathinda,PUNJAB,NA,Talwandi Sabo S.O,Bathinda H.O,NA,NA
Sekhu B.O,151301,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,T Sabo,Bathinda,PUNJAB,NA,Raman S.O,Bathinda H.O,NA,NA
Sema B.O,151101,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bhucho,Bathinda,PUNJAB,NA,Bhucho Mandi S.O,Bathinda H.O,NA,NA
Sevian B.O,151002,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bti,Bathinda,PUNJAB,NA,Gndtp Bathinda S.O,Bathinda H.O,NA,NA
Singo B.O,151302,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,T Sabo,Bathinda,PUNJAB,NA,Talwandi Sabo S.O,Bathinda H.O,NA,NA
Siryewala B.O,151206,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bhagta Bhai,Bathinda,PUNJAB,NA,Bhagta Bhai S.O,Bathinda H.O,NA,NA
Tahlian B.O,151503,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Boha,Mansa,PUNJAB,NA,Boha S.O,Bathinda H.O,NA,NA
Talwandi Sabo S.O,151302,S.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Talwandi Sabo,Bathinda,PUNJAB,01655-220230,NA,Bathinda H.O,NA,NA
Tamkot B.O,151508,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,B. Bagha,Mansa,PUNJAB,NA,Bhaini Bagha S.O,Bathinda H.O,NA,NA
Teona B.O,151005,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Bathinda City S.O,Bathinda H.O,NA,NA
Teona Pujarian B.O,151302,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,T Sabo,Bathinda,PUNJAB,NA,Talwandi Sabo S.O,Bathinda H.O,NA,NA
Tung Wali B.O,151101,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bhucho,Bathinda,PUNJAB,NA,Bhucho Mandi S.O,Bathinda H.O,NA,NA
Ubha B.O,151508,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,B.bagha,Mansa,PUNJAB,NA,Bhaini Bagha S.O,Bathinda H.O,NA,NA
Uddat Saidewala B.O,151503,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Boha,Mansa,PUNJAB,NA,Boha S.O,Bathinda H.O,NA,NA
Udit Bhagat Ram B.O,151505,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Mansa,Mansa,PUNJAB,NA,Mansa S.O (Mansa),Bathinda H.O,NA,NA
Virk Kalan B.O,151201,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Goniana Mandi S.O,Bathinda H.O,NA,NA
Virk Khurd B.O,151201,B.O,Delivery,Bhatinda,Chandigarh Region,Punjab,Bathinda,Bathinda,PUNJAB,NA,Goniana Mandi S.O,Bathinda H.O,NA,NA
Abul Khurana B.O,152114,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Tappa Khera S.O,Faridkot H.O,NA,NA
Adhnian B.O,152114,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Tappa Khera S.O,Faridkot H.O,NA,NA
Ajitwal B.O,142053,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Moga,Moga,PUNJAB,NA,Dhudike S.O,Moga H.O,NA,NA
Akalgarh B.O,152026,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Muktsar S.O,Faridkot H.O,NA,NA
Alamwala Kalan B.O,142038,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Bhagha Purana,Moga,PUNJAB,NA,Baghapurana S.O,Moga H.O,NA,NA
Alamwala S.O,151210,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,01637-254699,NA,Faridkot H.O,NA,NA
Arryan Wala B.O,151213,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Faridkot,Faridkot,PUNJAB,NA,Harindra Nagar (Faridkot) S.O,Faridkot H.O,NA,NA
Aspal B.O,151210,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Alamwala S.O,Faridkot H.O,NA,NA
Assa Buttar B.O,152025,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Bariwala S.O,Faridkot H.O,NA,NA
Aulakh B.O,151207,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Faridkot,Faridkot,PUNJAB,NA,Panj Grain Kalan S.O,Faridkot H.O,NA,NA
Badal B.O,152113,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Lambi S.O,Faridkot H.O,NA,NA
Badhai B.O,152026,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Muktsar S.O,Faridkot H.O,NA,NA
Badhni Kalan S.O,142037,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Nihal Singh Wala,Moga,PUNJAB,01636-250580,NA,Moga H.O,NA,NA
Badhni Khurd B.O,142037,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Moga,Moga,PUNJAB,NA,Badhni Kalan S.O,Moga H.O,NA,NA
Badian B.O,152112,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Ram Nagar S.O (Muktsar),Faridkot H.O,NA,NA
Baghapurana S.O,142038,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Bhagha Purana,Moga,PUNJAB,01636-242022,NA,Moga H.O,NA,NA
Bahona B.O,142011,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Moga,Moga,PUNJAB,NA,Dala S.O,Moga H.O,NA,NA
Baja Khana S.O,151205,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,NA,Faridkot,PUNJAB,01635-246430,NA,Faridkot H.O,NA,NA
Ballamgarh B.O,152026,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Muktsar S.O,Faridkot H.O,NA,NA
Bam B.O,152032,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Rupana S.O,Faridkot H.O,NA,NA
Bambhia Bhai Ka B.O,151208,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Jaitu,Faridkot,PUNJAB,NA,Bargari S.O,Faridkot H.O,NA,NA
Banwala B.O,152113,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Lambi S.O,Faridkot H.O,NA,NA
Baraghar B.O,142038,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Baghapurana,Moga,PUNJAB,NA,Baghapurana S.O,Moga H.O,NA,NA
Bargari S.O,151208,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Jaitu,Faridkot,PUNJAB,01635-244420,NA,Faridkot H.O,NA,NA
Bariwala S.O,152025,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,NA,Muktsar,PUNJAB,01633-275214,NA,Faridkot H.O,NA,NA
Baude B.O,142039,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Nihal Singhwala,Moga,PUNJAB,NA,Bilaspur (Moga) S.O,Moga H.O,NA,NA
Behbal Khurd B.O,151208,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Jaitu,Faridkot,PUNJAB,NA,Bargari S.O,Faridkot H.O,NA,NA
Bhagike B.O,142039,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Moga,Moga,PUNJAB,NA,Bilaspur (Moga) S.O,Moga H.O,NA,NA
Bhagsar B.O,152026,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Muktsar S.O,Faridkot H.O,NA,NA
Bhagthala Kalan B.O,151213,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Faridkot,Faridkot,PUNJAB,NA,Harindra Nagar (Faridkot) S.O,Faridkot H.O,NA,NA
Bhagwanpura B.O,152107,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Malout S.O,Faridkot H.O,NA,NA
Bhaika Khera S.O,152115,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,01637-246600,NA,Faridkot H.O,NA,NA
Bhaliana B.O,152101,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Gidderbaha S.O,Faridkot H.O,NA,NA
Bhallerian B.O,152112,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Ram Nagar S.O (Muktsar),Faridkot H.O,NA,NA
Bhaloor B.O,151207,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Faridkot,Faridkot,PUNJAB,NA,Panj Grain Kalan S.O,Faridkot H.O,NA,NA
Bhang Chari B.O,152032,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Rupana S.O,Faridkot H.O,NA,NA
Bhitti Wala B.O,152113,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Lambi S.O,Faridkot H.O,NA,NA
Bhullar B.O,152031,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Doda S.O (Muktsar),Faridkot H.O,NA,NA
Bhundar B.O,152112,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Ram Nagar S.O (Muktsar),Faridkot H.O,NA,NA
Bhutti Wala B.O,152025,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Bariwala S.O,Faridkot H.O,NA,NA
Bihle Wala B.O,151212,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Faridkot,Faridkot,PUNJAB,NA,Sadiq S.O,Faridkot H.O,NA,NA
Bilaspur (Moga) S.O,142039,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Nihal Singh Wala,Moga,PUNJAB,01636-258021,NA,Moga H.O,NA,NA
Bir Raoke B.O,142037,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Nihal Singhwala,Moga,PUNJAB,NA,Badhni Kalan S.O,Moga H.O,NA,NA
Bishnandi B.O,151202,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Jaitu,Faridkot,PUNJAB,NA,Jaitu S.O,Faridkot H.O,NA,NA
Bodi Wala B.O,151210,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Alamwala S.O,Faridkot H.O,NA,NA
Bring Khera B.O,151211,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Mandi Killianwali S.O,Faridkot H.O,NA,NA
Budh Singh Wala B.O,142038,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Baghapurana,Moga,PUNJAB,NA,Baghapurana S.O,Moga H.O,NA,NA
Budh Singh Wala B.O,142002,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Moga,Moga,PUNJAB,NA,Purana Moga S.O,Moga H.O,NA,NA
Bughipura B.O,142011,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Moga,Moga,PUNJAB,NA,Dala S.O,Moga H.O,NA,NA
Bukan Wala B.O,142048,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Moga,Moga,PUNJAB,NA,Ghall Kalan S.O,Moga H.O,NA,NA
Burj Sidhwan B.O,152107,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Malout,Muktsar,PUNJAB,NA,Malout S.O,Faridkot H.O,NA,NA
Butter S.O,142040,S.O,Delivery,Faridkot,Chandigarh Region,Punjab,Nihal Singh Wala,Moga,PUNJAB,01636-288307,NA,Moga H.O,NA,NA
Butter Sharing B.O,152031,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Doda S.O (Muktsar),Faridkot H.O,NA,NA
Chaina B.O,151202,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Jaitu,Faridkot,PUNJAB,NA,Jaitu S.O,Faridkot H.O,NA,NA
Chak Duhe Wala B.O,152032,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Rupana S.O,Faridkot H.O,NA,NA
Chak Gilze Wala B.O,152032,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Giddarbaha,Muktsar,PUNJAB,NA,Rupana S.O,Faridkot H.O,NA,NA
Chak Mahabaddar B.O,152032,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Rupana S.O,Faridkot H.O,NA,NA
Chak Shere Wala B.O,152032,B.O,Delivery,Faridkot,Chandigarh Region,Punjab,Muktsar,Muktsar,PUNJAB,NA,Rupana S.O,Faridkot H.O,NA,NA
