officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Uchod B.O,465223,B.O,Delivery,Ujjain,Indore,Madhya Pradesh,Akodia,Shajapur,MADHYA PRADESH,NA,Akodia S.O,Shajapur H.O,NA,NA
Ugli B.O,465337,B.O,Delivery,Ujjain,Indore,Madhya Pradesh,Shujalpur,Shajapur,MADHYA PRADESH,NA,Kalapipal S.O,Shajapur H.O,NA,NA
Ujjain  Bherugarh S.O,456003,S.O,Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2580726,NA,Ujjain H.O,NA,NA
Ujjain  City S.O,456006,S.O,Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2561617,NA,Ujjain H.O,NA,NA
Ujjain  Danigate S.O,456006,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2584629,NA,Ujjain H.O,NA,NA
Ujjain  Factory B.O,456006,B.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,NA,Ujjain  City S.O,Ujjain H.O,NA,NA
Ujjain  Govt. Engg. CollegeB.O,456006,B.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,NA,Ujjain  City S.O,Ujjain H.O,NA,NA
Ujjain  Gujrati  Samaj S.O,456006,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2550040,NA,Ujjain H.O,NA,NA
Ujjain  Kothi S.O,456010,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2512430,NA,Ujjain H.O,NA,NA
Ujjain  M.L.Nagar S.O,456010,S.O,Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2530754,NA,Ujjain H.O,NA,NA
Ujjain  Madhonagar S.O,456010,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2552465,NA,Ujjain H.O,NA,NA
Ujjain  Rishi Nagar S.O,456010,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2510461,NA,Ujjain H.O,NA,NA
Ujjain  Shri  Mahakal B.O,456006,B.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,NA,Ujjain  City S.O,Ujjain H.O,NA,NA
Ujjain Daulatganj S.O,456001,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2551112,NA,Ujjain H.O,NA,NA
Ujjain H.O,456001,H.O,Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2551024,NA,NA,NA,NA
UJJAIN NAYAPURA,456006,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,) 073-2574006,NA,Ujjain H.O,NA,NA
UJJAIN RAMGHATMARG,456006,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2585130,NA,Ujjain H.O,NA,NA
Ujjain Vikram University S.O,456010,S.O,Non-Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,0734-2511433,NA,Ujjain H.O,NA,NA
Ujjainiya B.O,456550,B.O,Delivery,Ujjain,Indore,Madhya Pradesh,Ghatiya,Ujjain,MADHYA PRADESH,NA,Ghattia S.O,Ujjain H.O,NA,NA
Undasa B.O,456006,B.O,Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,NA,Ujjain  City S.O,Ujjain H.O,NA,NA
Unhel S.O,456221,S.O,Delivery,Ujjain,Indore,Madhya Pradesh,Ujjain,Ujjain,MADHYA PRADESH,07366-240133,NA,Ujjain H.O,NA,NA
Adgaon B.O,431132,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Bhokardan,Jalna,MAHARASHTRA,NA,Shivna S.O,Jalna H.O,NA,NA
Adgaon B.O,431104,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Pishore S.O,Aurangabad (MH) H.O,NA,NA
Adgaon BK B.O,431007,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Chikalthana S.O,Aurangabad (MH) H.O,NA,NA
Adgaon Sarak B.O,431008,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Harsool S.O,Aurangabad (MH) H.O,NA,NA
Adul Budruk B.O,431121,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Pachod S.O,Aurangabad (MH) H.O,NA,NA
Agarwadgaon B.O,431110,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Gangapur,Aurangabad,MAHARASHTRA,NA,Raghunath Nagar S.O (Aurangabad),Aurangabad (MH) H.O,NA,NA
"Airport, Chikalthana S.O",431007,S.O,Non-Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2340590,NA,Aurangabad (MH) H.O,NA,NA
Ajantha Caves B.O,431118,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Phardapur S.O,Jalna H.O,NA,NA
Ajantha S.O,431117,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,02439-288323,NA,Jalna H.O,NA,NA
Akola (Niklak) B.O,431202,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Badnapur,Jalna,MAHARASHTRA,NA,Badnapur S.O,Jalna H.O,NA,NA
Akola B.O,431208,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jaffrabad,Jalna,MAHARASHTRA,NA,Tembhurni S.O (Jalna),Jalna H.O,NA,NA
Akoli Wadgaon B.O,423701,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Vaijapur S.O,Aurangabad (MH) H.O,NA,NA
Aland B.O,431134,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Phulumbri,Aurangabad,MAHARASHTRA,NA,Badod Bazar S.O,Aurangabad (MH) H.O,NA,NA
Amba (Upla) B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Ambad Bazar S.O,431204,S.O,Non-Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ambad,Jalna,MAHARASHTRA,02483-220013,NA,Jalna H.O,NA,NA
Ambad S.O,431204,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ambad,Jalna,MAHARASHTRA,02483-220385,NA,Jalna H.O,NA,NA
Ambelohal B.O,431133,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Gangapur,Aurangabad,MAHARASHTRA,NA,Waluj S.O,Aurangabad (MH) H.O,NA,NA
Ambhai B.O,431112,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Sillod S.O,Jalna H.O,NA,NA
Ambika Market Jalna S.O,431203,S.O,Non-Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jalna,Jalna,MAHARASHTRA,02482-232925,NA,Jalna H.O,NA,NA
Amthana B.O,431113,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Bharadi S.O,Jalna H.O,NA,NA
Andhaner B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Andhari S.O,431151,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,02430-283322,NA,Aurangabad (MH) H.O,NA,NA
Ankush Nagar S.O,431212,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jalna,Jalna,MAHARASHTRA,02483-243194,NA,Jalna H.O,NA,NA
Antarwali Khandi B.O,431121,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Pachod S.O,Aurangabad (MH) H.O,NA,NA
Anterwali Tembhi B.O,431211,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ghansawangi,Jalna,MAHARASHTRA,NA,Kumbhar Pimpalgaon S.O,Jalna H.O,NA,NA
Anwa B.O,431112,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Sillod S.O,Jalna H.O,NA,NA
Anwi B.O,431112,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Sillod S.O,Jalna H.O,NA,NA
Apegaon B.O,431107,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Paithan S.O,Aurangabad (MH) H.O,NA,NA
Assegaon B.O,431002,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Aurangabad Cantonment S.O,Aurangabad (MH) H.O,NA,NA
Aurala B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Aurangabad (MH) H.O,431001,H.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2331031,NA,NA,NA,NA
Aurangabad Cantonment S.O,431002,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2370460,NA,Aurangabad (MH) H.O,NA,NA
Aurangabad City S.O,431001,S.O,Non-Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2334685,NA,Aurangabad (MH) H.O,NA,NA
Aurangabad Railway Station S.O,431005,S.O,Non-Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-234251,NA,Aurangabad (MH) H.O,NA,NA
Avana B.O,431114,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Bhokardan,Jalna,MAHARASHTRA,NA,Bhokardan S.O,Jalna H.O,NA,NA
Babhulgaon (Pirachi) B.O,431115,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Deogaon Rangari S.O,Aurangabad (MH) H.O,NA,NA
Babhulgaon B.O,431114,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Bhokardan,Jalna,MAHARASHTRA,NA,Bhokardan S.O,Jalna H.O,NA,NA
Babra B.O,431151,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Phulumbri,Aurangabad,MAHARASHTRA,NA,Andhari S.O,Aurangabad (MH) H.O,NA,NA
Badnapur S.O,431202,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Badnapur,Aurangabad,MAHARASHTRA,02482-261022,NA,Jalna H.O,NA,NA
Badod Bazar S.O,431134,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,02430-284322,NA,Aurangabad (MH) H.O,NA,NA
Badod Pan B.O,431112,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Sillod S.O,Jalna H.O,NA,NA
Bahirgaon B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Bahulkheda B.O,431120,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Soegaon S.O,Jalna H.O,NA,NA
Bajaj Nagar Midc Waluj S.O,431136,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Gangapur,Aurangabad,MAHARASHTRA,0240-2555636,NA,Aurangabad (MH) H.O,NA,NA
Balanagar B.O,431105,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Bidkingaon S.O,Aurangabad (MH) H.O,NA,NA
Balapur B.O,431117,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Ajantha S.O,Jalna H.O,NA,NA
Balegaon B.O,431116,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Valijapur,Aurangabad,MAHARASHTRA,NA,Shivar S.O,Aurangabad (MH) H.O,NA,NA
Bankinhola B.O,431135,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Sillod Sakhar Karkhana S.O,Jalna H.O,NA,NA
Banoti S.O,431150,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Soegaon,Aurangabad,MAHARASHTRA,02438-254622,NA,Jalna H.O,NA,NA
Banshendra B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Basadi B.O,431104,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Pishore S.O,Aurangabad (MH) H.O,NA,NA
Bawne Pangri B.O,431215,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jalna,Jalna,MAHARASHTRA,NA,Rajur,Jalna H.O,NA,NA
Begumpura S.O,431004,S.O,Non-Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2400288,NA,Aurangabad (MH) H.O,NA,NA
Bhaggaon B.O,423701,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Vaijapur S.O,Aurangabad (MH) H.O,NA,NA
Bhagur B.O,423701,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Vaijapur S.O,Aurangabad (MH) H.O,NA,NA
Bhakarwadi B.O,431154,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Shendra MIDC Area S.O,Aurangabad (MH) H.O,NA,NA
Bhalgaon B.O,431007,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Chikalthana S.O,Aurangabad (MH) H.O,NA,NA
Bharadi S.O,431113,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,02485-281330,NA,Jalna H.O,NA,NA
Bharaj B.O,431206,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jaffrabad,Jalna,MAHARASHTRA,NA,Jaffrabad S.O,Jalna H.O,NA,NA
Bharamba B.O,431104,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Pishore S.O,Aurangabad (MH) H.O,NA,NA
Bhatepuri B.O,431214,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jalna,Jalna,MAHARASHTRA,NA,Ramnagar S.O,Jalna H.O,NA,NA
Bhendala B.O,431110,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Gangapur,Aurangabad,MAHARASHTRA,NA,Raghunath Nagar S.O (Aurangabad),Aurangabad (MH) H.O,NA,NA
Bhivgaon B.O,423703,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Parsoda S.O,Aurangabad (MH) H.O,NA,NA
Bhokardan S.O,431114,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Bhokardan,Aurangabad,MAHARASHTRA,02485-244272,NA,Jalna H.O,NA,NA
Bidkingaon S.O,431105,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,02431-241300,NA,Aurangabad (MH) H.O,NA,NA
Bihamandwa S.O,431137,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,02431-226340,NA,Aurangabad (MH) H.O,NA,NA
Bilda B.O,431008,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Phulumbri,Aurangabad,MAHARASHTRA,NA,Harsool S.O,Aurangabad (MH) H.O,NA,NA
Biloni B.O,431116,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Shivar S.O,Aurangabad (MH) H.O,NA,NA
Bodhegaon B.O,431151,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Phulumbri,Aurangabad,MAHARASHTRA,NA,Andhari S.O,Aurangabad (MH) H.O,NA,NA
Bodkha B.O,431111,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Khuldabad,Aurangabad,MAHARASHTRA,NA,Phulmbri S.O,Aurangabad (MH) H.O,NA,NA
Bodkha BK B.O,431209,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ghansawangi,Jalna,MAHARASHTRA,NA,Ghansawangi S.O,Jalna H.O,NA,NA
Bokud Jalgaon B.O,431105,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Bidkingaon S.O,Aurangabad (MH) H.O,NA,NA
Borgaon Arj B.O,431134,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Phulumbri,Aurangabad,MAHARASHTRA,NA,Badod Bazar S.O,Aurangabad (MH) H.O,NA,NA
Borgaon B.O,431214,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jalna,Jalna,MAHARASHTRA,NA,Ramnagar S.O,Jalna H.O,NA,NA
Borgaon Bazar B.O,431113,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Bharadi S.O,Jalna H.O,NA,NA
Borgaon Kasari B.O,431135,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Sillod Sakhar Karkhana S.O,Jalna H.O,NA,NA
Borsar BK B.O,431102,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Khuldabad,Aurangabad,MAHARASHTRA,NA,Ellora S.O,Aurangabad (MH) H.O,NA,NA
Borsar(Bhingi) B.O,423703,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Parsoda S.O,Aurangabad (MH) H.O,NA,NA
Bramhani B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Chandai Eco B.O,431215,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Bhokardan,Jalna,MAHARASHTRA,NA,Rajur,Jalna H.O,NA,NA
Chandgon B.O,423701,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Vaijapur S.O,Aurangabad (MH) H.O,NA,NA
Changatpuri B.O,431107,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Paithan S.O,Aurangabad (MH) H.O,NA,NA
Chapaner B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Charner B.O,431113,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Bharadi S.O,Jalna H.O,NA,NA
Chikalthana Industrial Area S.O,431006,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2481220,NA,Aurangabad (MH) H.O,NA,NA
Chikalthana S.O,431007,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2101149,NA,Aurangabad (MH) H.O,NA,NA
Chikangaon B.O,431202,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ambad,Jalna,MAHARASHTRA,NA,Badnapur S.O,Jalna H.O,NA,NA
Chikatgaon B.O,431116,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Shivar S.O,Aurangabad (MH) H.O,NA,NA
Chikhali B.O,431215,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Badnapur,Jalna,MAHARASHTRA,NA,Rajur,Jalna H.O,NA,NA
Chikhalthan B.O,431103,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Kannad S.O,Aurangabad (MH) H.O,NA,NA
Chinchadgaon B.O,423701,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Vaijapur S.O,Aurangabad (MH) H.O,NA,NA
Chinchkheda B.O,431121,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ambad,Jalna,MAHARASHTRA,NA,Pachod S.O,Aurangabad (MH) H.O,NA,NA
Chincholi Limbaji S.O,431147,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,02435-235022,NA,Aurangabad (MH) H.O,NA,NA
Chitegaon B.O,431105,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Bidkingaon S.O,Aurangabad (MH) H.O,NA,NA
Chitili Putli B.O,431214,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jalna,Jalna,MAHARASHTRA,NA,Ramnagar S.O,Jalna H.O,NA,NA
Chittepimpalgaon B.O,431007,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Chikalthana S.O,Aurangabad (MH) H.O,NA,NA
Chorwaghalgaon B.O,423701,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Vaijapur S.O,Aurangabad (MH) H.O,NA,NA
Chouka B.O,431008,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Harsool S.O,Aurangabad (MH) H.O,NA,NA
Cidco Colony S.O (Aurangabad),431003,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,0240-2476696,NA,Aurangabad (MH) H.O,NA,NA
Collectorate Complex Jalna S.O,431213,S.O,Non-Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jalna,Jalna,MAHARASHTRA,02482-232925,NA,Jalna H.O,NA,NA
Dabhadi B.O,431215,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Badnapur,Jalna,MAHARASHTRA,NA,Rajur,Jalna H.O,NA,NA
Dahegaon B.O,431147,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Chincholi Limbaji S.O,Aurangabad (MH) H.O,NA,NA
Dahegaon B.O,423703,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Vaijapur,Aurangabad,MAHARASHTRA,NA,Parsoda S.O,Aurangabad (MH) H.O,NA,NA
Dahipuri B.O,431204,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ambad,Jalna,MAHARASHTRA,NA,Ambad S.O,Jalna H.O,NA,NA
Dahyala B.O,431137,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ambad,Jalna,MAHARASHTRA,NA,Bihamandwa S.O,Aurangabad (MH) H.O,NA,NA
Danapur B.O,431114,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Bhokardan,Jalna,MAHARASHTRA,NA,Bhokardan S.O,Jalna H.O,NA,NA
Daulatabad B.O,431002,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Aurangabad,Aurangabad,MAHARASHTRA,NA,Aurangabad Cantonment S.O,Aurangabad (MH) H.O,NA,NA
Dawarwadi B.O,431107,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Paithan,Aurangabad,MAHARASHTRA,NA,Paithan S.O,Aurangabad (MH) H.O,NA,NA
Debhegaon B.O,431102,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Ellora S.O,Aurangabad (MH) H.O,NA,NA
Delegavan B.O,431215,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Jaffrabad,Jalna,MAHARASHTRA,NA,Rajur,Jalna H.O,NA,NA
Deogaon Kusali B.O,431202,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Badnapur,Jalna,MAHARASHTRA,NA,Badnapur S.O,Jalna H.O,NA,NA
Deogaon Rangari S.O,431115,S.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,02435-247322,NA,Aurangabad (MH) H.O,NA,NA
Deulgaon Bazar B.O,431113,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Sillod,Aurangabad,MAHARASHTRA,NA,Bharadi S.O,Jalna H.O,NA,NA
Devlana B.O,431102,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Kannad,Aurangabad,MAHARASHTRA,NA,Ellora S.O,Aurangabad (MH) H.O,NA,NA
Dhakalgaon B.O,431205,B.O,Delivery,Aurangabad(Maharashtra),Aurangabad,Maharashtra,Ambad,Jalna,MAHARASHTRA,NA,Wadigodri S.O,Jalna H.O,NA,NA
