officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Pauldauna B.O,441916,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Salekasa,Gondia,MAHARASHTRA,NA,Salekasa S.O,Gondia H.O,NA,NA
Pauni B.O,441401,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Parseoni,Nagpur,MAHARASHTRA,NA,Kanhan Pipri S.O,Kamthi H.O,NA,NA
Pauni S.O,441910,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Pauni,Bhandara,MAHARASHTRA,07185-255221,NA,Bhandara H.O,NA,NA
Phukimeta B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgaon,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Phulchur B.O,441601,B.O directly a/w Head Office,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,NA,Gondia H.O,NA,NA
Pimpalgaon Khambi B.O,441702,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Arjuni Morgaon,Gondia,MAHARASHTRA,NA,Navegaon Bandh S.O,Gondia H.O,NA,NA
Pimpalgaon Kohli B.O,441803,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhandur,Bhandara,MAHARASHTRA,NA,Lakhandur S.O,Bhandara H.O,NA,NA
Pimpalgaon Nipani B.O,441903,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Pauni,Bhandara,MAHARASHTRA,NA,Adyar S.O (Bhandara),Bhandara H.O,NA,NA
Pimpalgaon Sadak B.O,441804,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhni,Bhandara,MAHARASHTRA,NA,Lakhni S.O,Bhandara H.O,NA,NA
Pindkepar B.O,441802,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,NA,Sakoli S.O,Bhandara H.O,NA,NA
Pipariya B.O,441401,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Ramtek,Nagpur,MAHARASHTRA,NA,Kanhan Pipri S.O,Kamthi H.O,NA,NA
Pipariya B.O,441916,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Salekasa,Gondia,MAHARASHTRA,NA,Salekasa S.O,Gondia H.O,NA,NA
Pipla B.O,440034,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur,Nagpur,MAHARASHTRA,NA,Mhalginagar S.O,Nagpur City H.O,NA,NA
Pipla Dakbanglow B.O,441113,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,NA,Patansaongi S.O,Kamthi H.O,NA,NA
Pipla Kewalram B.O,441306,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkher,Nagpur,MAHARASHTRA,NA,Sawargaon S.O,Kamthi H.O,NA,NA
Pipla Kinkhede B.O,441502,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kalmeshwar,Nagpur,MAHARASHTRA,NA,Mohpa S.O,Kamthi H.O,NA,NA
Pipra B.O,441108,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur,Nagpur,MAHARASHTRA,NA,Bori S.O (Nagpur),Nagpur GPO,NA,NA
Pipri B.O,441906,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Bhandara,Bhandara,MAHARASHTRA,NA,Bhandara Of S.O,Bhandara H.O,NA,NA
Pohra S.O,441809,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhni,Bhandara,MAHARASHTRA,07186-242021,NA,Bhandara H.O,NA,NA
Pratapgarh B.O,441702,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Arjuni Morgaon,Gondia,MAHARASHTRA,NA,Navegaon Bandh S.O,Gondia H.O,NA,NA
Purada B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgaon,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Rajegaon B.O,441601,B.O directly a/w Head Office,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,NA,Gondia H.O,NA,NA
Rajola B.O,441202,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Kuhi S.O,Kamthi H.O,NA,NA
Rajori (Bharnoli) B.O,441702,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Arjuni Morgaon,Gondia,MAHARASHTRA,NA,Navegaon Bandh S.O,Gondia H.O,NA,NA
Rama B.O,441108,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur,Nagpur,MAHARASHTRA,NA,Bori S.O (Nagpur),Nagpur GPO,NA,NA
Ramtek S.O,441106,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Ramtek,Nagpur,MAHARASHTRA,07114-255121,NA,Kamthi H.O,NA,NA
Ramthi B.O,441301,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkhed,Nagpur,MAHARASHTRA,NA,Jalalkheda S.O,Kamthi H.O,NA,NA
Ranala B.O,441401,B.O,Non-Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kamptee,Nagpur,MAHARASHTRA,NA,Kanhan Pipri S.O,Kamthi H.O,NA,NA
Ratnara B.O,441614,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,Gondia City S.O,Gondia H.O,NA,NA
Raulgaon B.O,441502,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kalmeshwar,Nagpur,MAHARASHTRA,NA,Mohpa S.O,Kamthi H.O,NA,NA
Rawanwadi B.O,441601,B.O directly a/w Head Office,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,NA,Gondia H.O,NA,NA
Rengepar B.O,441804,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhni,Bhandara,MAHARASHTRA,NA,Lakhni S.O,Bhandara H.O,NA,NA
Rewral B.O,441401,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Mauda,Nagpur,MAHARASHTRA,NA,Kanhan Pipri S.O,Kamthi H.O,NA,NA
Ridhora B.O,441108,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur,Nagpur,MAHARASHTRA,NA,Bori S.O (Nagpur),Nagpur GPO,NA,NA
Ridhora B.O,441103,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Katol,Nagpur,MAHARASHTRA,NA,Kondhali S.O,Kamthi H.O,NA,NA
Rohna B.O,441305,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Katol,Nagpur,MAHARASHTRA,NA,Paradsinga S.O,Kamthi H.O,NA,NA
Rui B.O,441108,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur,Nagpur,MAHARASHTRA,NA,Bori S.O (Nagpur),Nagpur GPO,NA,NA
Sadak Arjuni S.O,441807,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sadak Arjuni,Gondia,MAHARASHTRA,07199-233221,NA,Gondia H.O,NA,NA
Sakoli S.O,441802,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,07186-236261,NA,Bhandara H.O,NA,NA
Salaidhabha B.O,441122,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Hingna,Nagpur,MAHARASHTRA,NA,Industrial Area Butibori S.O,Nagpur GPO,NA,NA
Salaigodhni B.O,441204,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umrer,Nagpur,MAHARASHTRA,NA,Umred Project S.O,Kamthi H.O,NA,NA
Salaikhurd B.O,441914,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Mohadi,Bhandara,MAHARASHTRA,NA,Andhalgaon S.O,Bhandara H.O,NA,NA
Salebhata B.O,441804,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhni,Bhandara,MAHARASHTRA,NA,Lakhni S.O,Bhandara H.O,NA,NA
Salekasa S.O,441916,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Salekasa,Gondia,MAHARASHTRA,07189-244122,NA,Gondia H.O,NA,NA
Salva B.O,441202,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Kuhi S.O,Kamthi H.O,NA,NA
Salwa B.O,441401,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Mauda,Nagpur,MAHARASHTRA,NA,Kanhan Pipri S.O,Kamthi H.O,NA,NA
Sangadi B.O,441802,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,NA,Sakoli S.O,Bhandara H.O,NA,NA
Saoli Dongargaon B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgaon,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Saoner S.O,441107,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,07113-232203,NA,Kamthi H.O,NA,NA
Sarandi B.O,441908,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Pauni,Bhandara,MAHARASHTRA,NA,Konda Kosra S.O,Bhandara H.O,NA,NA
Sarandi B.O,441911,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tirora,Gondia,MAHARASHTRA,NA,Tirora S.O,Gondia H.O,NA,NA
Sarkartola B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgaon,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Sasra B.O,441802,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,NA,Sakoli S.O,Bhandara H.O,NA,NA
Satak B.O,441106,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Ramtek,Nagpur,MAHARASHTRA,NA,Ramtek S.O,Kamthi H.O,NA,NA
Satalwada B.O,441802,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,NA,Sakoli S.O,Bhandara H.O,NA,NA
Satgaon B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgaon,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Satona B.O,441601,B.O directly a/w Head Office,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,NA,Gondia H.O,NA,NA
Sawangi Asola B.O,441108,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur (Rural),Nagpur,MAHARASHTRA,NA,Bori S.O (Nagpur),Nagpur GPO,NA,NA
Sawargaon S.O,441306,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkher,Nagpur,MAHARASHTRA,07105-237321,NA,Kamthi H.O,NA,NA
Sawarla B.O,441910,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Pauni,Bhandara,MAHARASHTRA,NA,Pauni S.O,Bhandara H.O,NA,NA
Sawri B.O,441601,B.O directly a/w Head Office,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,NA,Gondia H.O,NA,NA
Seloti B.O,441809,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhni,Bhandara,MAHARASHTRA,NA,Pohra S.O,Bhandara H.O,NA,NA
Sendurwafa B.O,441802,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,NA,Sakoli S.O,Bhandara H.O,NA,NA
Seo B.O,441203,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umred,Nagpur,MAHARASHTRA,NA,Umred S.O,Kamthi H.O,NA,NA
Seoni B.O,441106,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Ramtek,Nagpur,MAHARASHTRA,NA,Ramtek S.O,Kamthi H.O,NA,NA
Shahpur B.O,441906,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Bhandara,Bhandara,MAHARASHTRA,NA,Bhandara Of S.O,Bhandara H.O,NA,NA
Shejgaon B.O,441614,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,Gondia City S.O,Gondia H.O,NA,NA
Shenda B.O,441807,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sadak-Arjuni,Gondia,MAHARASHTRA,NA,Sadak Arjuni S.O,Gondia H.O,NA,NA
Shioni B.O,441809,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhni,Bhandara,MAHARASHTRA,NA,Pohra S.O,Bhandara H.O,NA,NA
Shirpur B.O,441203,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umrer,Nagpur,MAHARASHTRA,NA,Umred S.O,Kamthi H.O,NA,NA
Shirpurbagh Colony B.O,441901,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Deori,Gondia,MAHARASHTRA,NA,Deori S.O (Gondia),Gondia H.O,NA,NA
Shiwa Sawanga B.O,440023,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur (Urban),Nagpur,MAHARASHTRA,NA,Wadi S.O (Nagpur),Nagpur GPO,NA,NA
Shiwapur B.O,441203,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umrer,Nagpur,MAHARASHTRA,NA,Umred S.O,Kamthi H.O,NA,NA
Sihora S.O (Bhandara),441915,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tumsar,Bhandara,MAHARASHTRA,07183-238421,NA,Bhandara H.O,NA,NA
Sillewara Project S.O,441109,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,07113-268130,NA,Kamthi H.O,NA,NA
Silli B.O,441202,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Kuhi S.O,Kamthi H.O,NA,NA
Silli B.O,441924,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Bhandara,Bhandara,MAHARASHTRA,NA,Pahela S.O,Bhandara H.O,NA,NA
Sindhi Umri B.O,441306,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkher,Nagpur,MAHARASHTRA,NA,Sawargaon S.O,Kamthi H.O,NA,NA
Sirsi Navegaon B.O,441210,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Mandhal S.O,Kamthi H.O,NA,NA
Sirsi S.O (Nagpur),441214,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umred,Nagpur,MAHARASHTRA,07116-258321,NA,Kamthi H.O,NA,NA
Sitepar B.O,441614,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,Gondia City S.O,Gondia H.O,NA,NA
Soni B.O,441801,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Goregaon,Gondia,MAHARASHTRA,NA,Goregaon S.O (Gondia),Gondia H.O,NA,NA
Soni Chapral B.O,441803,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Lakhandur,Bhandara,MAHARASHTRA,NA,Lakhandur S.O,Bhandara H.O,NA,NA
Sonoli B.O,441306,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkher,Nagpur,MAHARASHTRA,NA,Sawargaon S.O,Kamthi H.O,NA,NA
Sonpuri B.O,441916,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Salekasa,Gondia,MAHARASHTRA,NA,Salekasa S.O,Gondia H.O,NA,NA
Soundad S.O,441806,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sadak Arjuni,Gondia,MAHARASHTRA,07199-232121,NA,Gondia H.O,NA,NA
Sukhali Dakaram B.O,441911,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tirora,Gondia,MAHARASHTRA,NA,Tirora S.O,Gondia H.O,NA,NA
Suplipar B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgaon,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Surgaon B.O,441204,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umrer,Nagpur,MAHARASHTRA,NA,Umred Project S.O,Kamthi H.O,NA,NA
Takalghat B.O,441122,B.O,Non-Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Hingna,Nagpur,MAHARASHTRA,NA,Industrial Area Butibori S.O,Nagpur GPO,NA,NA
Takli Bhansali B.O,441113,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,NA,Patansaongi S.O,Kamthi H.O,NA,NA
Tamaswadi B.O,441102,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Parsioni,Nagpur,MAHARASHTRA,NA,Khaperkheda S.O,Kamthi H.O,NA,NA
Tanda B.O,441614,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,Gondia City S.O,Gondia H.O,NA,NA
Tangla B.O,441401,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Ramtek,Nagpur,MAHARASHTRA,NA,Kanhan Pipri S.O,Kamthi H.O,NA,NA
Tarna B.O,441203,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umrer,Nagpur,MAHARASHTRA,NA,Umred S.O,Kamthi H.O,NA,NA
Tarsa B.O,441106,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Ramtek,Nagpur,MAHARASHTRA,NA,Ramtek S.O,Kamthi H.O,NA,NA
Tas B.O,441201,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Bhiwapur,Nagpur,MAHARASHTRA,NA,Bhiwapur S.O,Kamthi H.O,NA,NA
Tedha B.O,441807,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Goregaon,Gondia,MAHARASHTRA,NA,Sadak Arjuni S.O,Gondia H.O,NA,NA
Tekepar B.O,441210,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Mandhal S.O,Kamthi H.O,NA,NA
Telgaon B.O,441107,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kalameshwar,Nagpur,MAHARASHTRA,NA,Saoner S.O,Kamthi H.O,NA,NA
Telkamathi B.O,441107,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,NA,Saoner S.O,Kamthi H.O,NA,NA
Temsana B.O,441202,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Kuhi S.O,Kamthi H.O,NA,NA
Thadipauni B.O,441301,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkhed,Nagpur,MAHARASHTRA,NA,Jalalkheda S.O,Kamthi H.O,NA,NA
Thana B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgaon,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Thana Petrol Pump B.O,441906,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Bhandara,Bhandara,MAHARASHTRA,NA,Bhandara Of S.O,Bhandara H.O,NA,NA
Thanegaon B.O,441911,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tirora,Gondia,MAHARASHTRA,NA,Tirora S.O,Gondia H.O,NA,NA
Thaturwada B.O,441305,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Katol,Nagpur,MAHARASHTRA,NA,Paradsinga S.O,Kamthi H.O,NA,NA
Thugaon Deo B.O,441301,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkhed,Nagpur,MAHARASHTRA,NA,Jalalkheda S.O,Kamthi H.O,NA,NA
Thutanbori B.O,441201,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Bhiwapur,Nagpur,MAHARASHTRA,NA,Bhiwapur S.O,Kamthi H.O,NA,NA
Tigaon B.O,441902,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Amgoan,Gondia,MAHARASHTRA,NA,Amgaon S.O,Gondia H.O,NA,NA
Tilli Mohgaon B.O,441807,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sadak Arjuni,Gondia,MAHARASHTRA,NA,Sadak Arjuni S.O,Gondia H.O,NA,NA
Timezari B.O,441801,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Goregaon,Gondia,MAHARASHTRA,NA,Goregaon S.O (Gondia),Gondia H.O,NA,NA
Tinkheda B.O,441304,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Narkher,Nagpur,MAHARASHTRA,NA,Narkher S.O,Kamthi H.O,NA,NA
Tirkhedi B.O,441916,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Salekasa,Gondia,MAHARASHTRA,NA,Salekasa S.O,Gondia H.O,NA,NA
Tirora S.O,441911,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tirora,Gondia,MAHARASHTRA,07198-254023,NA,Gondia H.O,NA,NA
Titur B.O,441202,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Kuhi S.O,Kamthi H.O,NA,NA
Tukum Narayan B.O,441702,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Arjuni Morgaon,Gondia,MAHARASHTRA,NA,Navegaon Bandh S.O,Gondia H.O,NA,NA
Tumkheda Khurd B.O,441601,B.O directly a/w Head Office,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Gondia,Gondia,MAHARASHTRA,NA,NA,Gondia H.O,NA,NA
Tumsar Road S.O,441913,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tumsar,Bhandara,MAHARASHTRA,07183-232943,NA,Bhandara H.O,NA,NA
Tumsar S.O,441912,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tumsar,Bhandara,MAHARASHTRA,07183-232203,NA,Bhandara H.O,NA,NA
Ubali B.O,441501,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kalmeshwar,Nagpur,MAHARASHTRA,NA,Kalmeshwar S.O,Kamthi H.O,NA,NA
Udasa B.O,441204,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umrer,Nagpur,MAHARASHTRA,NA,Umred Project S.O,Kamthi H.O,NA,NA
Umarwada B.O,441912,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tumsar,Bhandara,MAHARASHTRA,NA,Tumsar S.O,Bhandara H.O,NA,NA
Umred Bazar S.O,441203,S.O,Non-Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umred,Nagpur,MAHARASHTRA,07116-242002,NA,Kamthi H.O,NA,NA
Umred Project S.O,441204,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umred,Nagpur,MAHARASHTRA,07116-247067,NA,Kamthi H.O,NA,NA
Umred S.O,441203,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umred,Nagpur,MAHARASHTRA,07116-242017,NA,Kamthi H.O,NA,NA
Umri B.O,441107,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,NA,Saoner S.O,Kamthi H.O,NA,NA
Umri Wagh B.O,440023,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Hingna,Nagpur,MAHARASHTRA,NA,Wadi S.O (Nagpur),Nagpur GPO,NA,NA
Ungaon B.O,441104,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Mauda,Nagpur,MAHARASHTRA,NA,Mauda S.O,Kamthi H.O,NA,NA
Uparwahi B.O,441501,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kalmeshwar,Nagpur,MAHARASHTRA,NA,Kalmeshwar S.O,Kamthi H.O,NA,NA
Veltur B.O,441210,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Mandhal S.O,Kamthi H.O,NA,NA
Vihirgaon B.O,441204,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Umred,Nagpur,MAHARASHTRA,NA,Umred Project S.O,Kamthi H.O,NA,NA
Virkhandi B.O,441201,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Bhiwapur,Nagpur,MAHARASHTRA,NA,Bhiwapur S.O,Kamthi H.O,NA,NA
Virshi B.O,441802,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,NA,Sakoli S.O,Bhandara H.O,NA,NA
Vyahad Bzk B.O,440023,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur,Nagpur,MAHARASHTRA,NA,Wadi S.O (Nagpur),Nagpur GPO,NA,NA
Wadad B.O,441802,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Sakoli,Bhandara,MAHARASHTRA,NA,Sakoli S.O,Bhandara H.O,NA,NA
Wadamba B.O,441401,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Ramtek,Nagpur,MAHARASHTRA,NA,Kanhan Pipri S.O,Kamthi H.O,NA,NA
Waddhamna B.O,440023,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur,Nagpur,MAHARASHTRA,NA,Wadi S.O (Nagpur),Nagpur GPO,NA,NA
Wadegaon B.O,441911,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tirora,Gondia,MAHARASHTRA,NA,Tirora S.O,Gondia H.O,NA,NA
Wadegaon R.S. B.O,441701,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Arjuni Morgaon,Gondia,MAHARASHTRA,NA,Arjuni Morgaon S.O,Gondia H.O,NA,NA
Wadi S.O (Nagpur),440023,S.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Nagpur (Urban),Nagpur,MAHARASHTRA,0712-8500108,NA,Nagpur GPO,NA,NA
Wadoda B.O,441104,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Mauda,Nagpur,MAHARASHTRA,NA,Mauda S.O,Kamthi H.O,NA,NA
Wagh B.O,441210,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Kuhi,Nagpur,MAHARASHTRA,NA,Mandhal S.O,Kamthi H.O,NA,NA
Waghoda B.O,441107,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,NA,Saoner S.O,Kamthi H.O,NA,NA
Wahani B.O,441915,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Tumsar,Bhandara,MAHARASHTRA,NA,Sihora S.O (Bhandara),Bhandara H.O,NA,NA
Waki B.O,441113,B.O,Delivery,Nagpur Moffusil,Nagpur,Maharashtra,Saoner,Nagpur,MAHARASHTRA,NA,Patansaongi S.O,Kamthi H.O,NA,NA
