officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Damera B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,NA,NA
Damera Bheemanapally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,NA,NA
Dandampally B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,NA,NA
Dattaipally B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Dattappagudem B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Dattarpally B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Yadagarigutta,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Devalammanagaram B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,NA,NA
Devathpally B.O,508243,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Kondamallepalli S.O,Nalgonda H.O,NA,NA
Deverkonda S.O,508248,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,08691-240330,NA,Nalgonda H.O,NA,NA
Dharmaram B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Dindi Project S.O,508258,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08691-232732,NA,Nalgonda H.O,NA,NA
Domalapally B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,NA,NA
Dorepally B.O,508004,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Slbc S.O,Nalgonda H.O,NA,NA
Dubbaka B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,NA,NA
Dudi Venkatapur B.O,508105,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Raghunathpur S.O (Nalgonda),Bhongir H.O,NA,NA
Duppally B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,NA,NA
Edullaguda B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,NA,NA
G. Aeroli B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,NA,NA
G. Bhimanapally B.O,508257,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Pedda Adiserla Palle,Nalgonda,TELANGANA,NA,Gudipalli S.O,Nalgonda H.O,NA,NA
Gadia Gowraram B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,NA,NA
Gagillapur B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Gandhamalla B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Gandhinagar S.O (Nalgonda),508248,S.O,Non-Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08691-241957,NA,Nalgonda H.O,NA,NA
Gatlamallepally B.O,508373,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Nampalli S.O,Nalgonda H.O,NA,NA
Gattusingaram B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Ghanpur B.O,508257,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Gudipalli S.O,Nalgonda H.O,NA,NA
Ghattuppala B.O,508253,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Narayanapur,Nalgonda,TELANGANA,NA,Narayanpur S.O (Nalgonda),Nalgonda H.O,NA,NA
Gokaram B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,NA,NA
Golankonda B.O,508101,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Alair S.O,Bhongir H.O,NA,NA
Gonaboinpally B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,NA,NA
Goparajupally B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,NA,NA
Gottimukkala B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Govindapuram B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Gowraipally B.O,508105,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Raghunathpur S.O (Nalgonda),Bhongir H.O,NA,NA
Gudapur B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalognda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,NA,NA
Gudimalkapur B.O,508253,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Narayanpur S.O (Nalgonda),Nalgonda H.O,NA,NA
Gudipalli S.O,508257,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08691-246022,NA,Nalgonda H.O,NA,NA
Gudur B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,NA,NA
Gujja B.O,508253,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Narayanpur S.O (Nalgonda),Nalgonda H.O,NA,NA
Gummadavally B.O,508257,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Gudipalli S.O,Nalgonda H.O,NA,NA
Gundala B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Gundrampally B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,NA,NA
Gundrepalli B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,NA,NA
Gurrampode B.O,508256,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Koppole S.O,Nalgonda H.O,NA,NA
Hajipur B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,NA,NA
Halia S.O,508377,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Anumula,Nalgonda,TELANGANA,NA,NA,Nalgonda H.O,NA,NA
Hanumapur B.O,508117,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Bhongir Gunj S.O,Bhongir H.O,NA,NA
Hill Colony S.O,508202,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Anumula,Nalgonda,TELANGANA,08680-276523,NA,Nalgonda H.O,NA,NA
Ibrahimpur B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Iddampally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Idikuda B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,NA,NA
Ikkurthy B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,NA,NA
Indriyala B.O,508284,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pochampalli S.O (Nalgonda),Bhongir H.O,NA,NA
Indurthy B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,NA,NA
Injamoor B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,NA,NA
Inkriyala B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bibinagar,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,NA,NA
Iskilla Boi B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,NA,NA
Jaikesaram B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,NA,NA
Jainapally B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bibinagar,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,NA,NA
Jala Singaram B.O,508105,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Raghunathpur S.O (Nalgonda),Bhongir H.O,NA,NA
Jalapur B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,NA,NA
Jameelpet B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bibinagar,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,NA,NA
Janampally B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,NA,NA
Jangampally B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Jangaon B.O,508253,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Narayanpur S.O (Nalgonda),Nalgonda H.O,NA,NA
Jiblakpally B.O,508284,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pochampalli S.O (Nalgonda),Bhongir H.O,NA,NA
Julur B.O,508284,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pochampalli S.O (Nalgonda),Bhongir H.O,NA,NA
Junuthala B.O,508256,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Koppole S.O,Nalgonda H.O,NA,NA
Kachamram B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Kacharajupally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Kakkireni B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,NA,NA
Kakula Kondaram B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,NA,NA
Kambalapally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Kamepally B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,NA,NA
Kanagal B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,NA,NA
Kanchana Palli B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,NA,NA
Kanchanapally B.O,508285,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Tekula Somaram S.O,Bhongir H.O,NA,NA
Kanchariapally B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Kandukur B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,NA,NA
Kaparthy Khurd B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,NA,NA
Kapraipally B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,NA,NA
Kastala B.O,508255,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Chandur,Nalgonda,TELANGANA,NA,Chandur S.O (Nalgonda),Nalgonda H.O,NA,NA
Katepally B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,NA,NA
Kesharajpally B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,NA,NA
Khanapur B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,NA,NA
Kistapur B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,NA,NA
Kolanpaka B.O,508101,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Alair S.O,Bhongir H.O,NA,NA
Kollur B.O,508101,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Alair S.O,Bhongir H.O,NA,NA
Kompally B.O,508377,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Halia S.O,Nalgonda H.O,NA,NA
Kompally B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,NA,NA
Kondabheemanapally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Kondagadapa B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Kondamadugu B.O,508126,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bibinagar S.O,Bhongir H.O,NA,NA
Kondamallepalli S.O,508243,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Pedda Adiserla Palle,Nalgonda,TELANGANA,08691-222230,NA,Nalgonda H.O,NA,NA
Kondapur B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,NA,NA
Koppole S.O,508256,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08692-202105,NA,Nalgonda H.O,NA,NA
Koratikal B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,NA,NA
Koratikal B.O,508244,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Munugode S.O,Nalgonda H.O,NA,NA
Kotamarthy B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Kothapally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Koyyalagudem B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Choutuppal,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,NA,NA
Kudabakashpally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,NA,NA
Kunur B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,NA,NA
Kurella B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,NA,NA
Kurmapally B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,NA,NA
Kurmedu B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,NA,NA
Laxmapur B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,NA,NA
Lenkalapally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,NA,NA
Lingojigudem B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,NA,NA
Lohepally B.O,508245,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Marriguda,Nalgonda,TELANGANA,NA,Marriguda S.O,Nalgonda H.O,NA,NA
M.Turkapally B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,NA,NA
Mada Yadavalli B.O,508254,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Narketpalli S.O,Nalgonda H.O,NA,NA
Madanapur B.O,508250,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chinthapalli S.O,Nalgonda H.O,NA,NA
Madhapur B.O,508117,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bhongir Gunj S.O,Bhongir H.O,NA,NA
Malkapuram B.O,508252,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Choutupala S.O,Nalgonda H.O,NA,NA
Mallapur B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Mallareddypally B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Mandra B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,NA,NA
Manyamchelka S.O,508001,S.O,Non-Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08682-231482,NA,Nalgonda H.O,NA,NA
Maqdoompally B.O,508285,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Tekula Somaram S.O,Bhongir H.O,NA,NA
Marepally B.O,508377,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Halia S.O,Nalgonda H.O,NA,NA
Marriguda B.O,508002,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramagiri S.O,Nalgonda H.O,NA,NA
Marriguda S.O,508245,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,08681-276777,NA,Nalgonda H.O,NA,NA
Marripadaga B.O,508101,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Alair S.O,Bhongir H.O,NA,NA
Maryal B.O,508117,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bhongir Gunj S.O,Bhongir H.O,NA,NA
Masaipet B.O,508115,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Yadgarpalli S.O,Bhongir H.O,NA,NA
Masampally B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Mattor B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,NA,NA
Medaram B.O,508266,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Pedavoora S.O,Nalgonda H.O,NA,NA
Medipally B.O,508117,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Bhongir Gunj S.O,Bhongir H.O,NA,NA
Medlavai B.O,508373,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Nampalli S.O,Nalgonda H.O,NA,NA
Merada B.O,508114,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Chityala S.O,Nalgonda H.O,NA,NA
Mogilipaka B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,NA,NA
Mosangi B.O,508257,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Gudipalli S.O,Nalgonda H.O,NA,NA
Motakondur B.O,508286,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Cc,Nalgonda,TELANGANA,NA,Wangapalli S.O,Bhongir H.O,NA,NA
Mothcore S.O,508277,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Mothkur,Nalgonda,TELANGANA,08694-287230,NA,Bhongir H.O,NA,NA
Mududandla B.O,508258,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Dindi Project S.O,Nalgonda H.O,NA,NA
Mudugonda B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Munipampula B.O,508113,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,NA,Nalgonda,TELANGANA,NA,Ramannnapeta S.O,Bhongir H.O,NA,NA
Munugode S.O,508244,S.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Munugode,Nalgonda,TELANGANA,08681-247220,NA,Nalgonda H.O,NA,NA
Muripirala B.O,508111,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Athmakur S.O,Bhongir H.O,NA,NA
Murpunuthala B.O,508248,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Devarakonda,Nalgonda,TELANGANA,NA,Deverkonda S.O,Nalgonda H.O,NA,NA
Musipatla B.O,508277,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Mothcore S.O,Bhongir H.O,NA,NA
Mustipally B.O,508243,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Kondamallepalli S.O,Nalgonda H.O,NA,NA
Nadikuda B.O,508256,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Nalgonda,Nalgonda,TELANGANA,NA,Koppole S.O,Nalgonda H.O,NA,NA
Nagaram B.O,508112,B.O,Delivery,Nalgonda,Hyderabad,Andhra Pradesh,Bb,Nalgonda,TELANGANA,NA,Valigonda S.O,Bhongir H.O,NA,NA
