officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Gomariguri B.O,785705,B.O,Delivery,Sibsagar,Dibrugarh,Assam,NA,Sibsagar,ASSAM,NA,Merapani S.O,Golaghat H.O,NA,NA
Gorajan B.O,785631,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Ttb,Jorhat,ASSAM,NA,Borholla S.O,Jorhat H.O,NA,NA
Gorbhanga B.O,785671,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Nitaipukhuri S.O,Sivasagar H.O,NA,NA
Goriajan B.O,785611,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Badulipaar S.O,Golaghat H.O,NA,NA
Goriatika Barpathar B.O,785619,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Kamargaon S.O (Golaghat),Golaghat H.O,NA,NA
Gormur Miri Gaon B.O,785687,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Santak S.O,Sivasagar H.O,NA,NA
Gorokhiadol B.O,785015,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Korokatoly S.O,Jorhat H.O,NA,NA
Habichukia B.O,785603,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Oating S.O,Golaghat H.O,NA,NA
Hafaluting B.O,785661,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Charing S.O,Sivasagar H.O,NA,NA
Hahchara S.O,785701,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Sibsagar,Sibsagar,ASSAM,03772-250582,NA,Sivasagar H.O,NA,NA
Halmira Te B.O,785702,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Bengenakhowa S.O,Golaghat H.O,NA,NA
Halouating Grant B.O,785681,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Amguri Haloating S.O,Sivasagar H.O,NA,NA
Halowapathar B.O,785636,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Selenghat S.O,Jorhat H.O,NA,NA
Hatigarh B.O,785007,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Jorhat Engg College S.O,Jorhat H.O,NA,NA
Hatigarh Balichapori B.O,785101,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Bahana S.O,Jorhat H.O,NA,NA
Hatighuli B.O,785664,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Gaurisagar S.O,Sivasagar H.O,NA,NA
Hatikhowa B.O,785626,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Maheema S.O,Golaghat H.O,NA,NA
Hatikhuli B.O,785609,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Kaziranga National Park S.O,Golaghat H.O,NA,NA
Hatipoti Grant B.O,785696,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Geleky S.O,Sivasagar H.O,NA,NA
Hazarikagaon B.O,785104,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Garmursatra S.O,Jorhat H.O,NA,NA
Hemlai B.O,785636,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Selenghat S.O,Jorhat H.O,NA,NA
Hologuri B.O,785673,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Sepon S.O,Sivasagar H.O,NA,NA
Howtoly B.O,785702,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Bengenakhowa S.O,Golaghat H.O,NA,NA
Hudupara B.O,785685,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Nazira S.O,Sivasagar H.O,NA,NA
Hukurakhat B.O,785626,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Maheema S.O,Golaghat H.O,NA,NA
Hulalbari B.O,785700,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Lahdoigarh Chariali S.O,Jorhat H.O,NA,NA
Ikarani B.O,785631,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Ttb,Jorhat,ASSAM,NA,Borholla S.O,Jorhat H.O,NA,NA
Itakhuli B.O,785007,B.O,Non-Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Jorhat Engg College S.O,Jorhat H.O,NA,NA
Jakharia B.O,785112,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Teok S.O,Jorhat H.O,NA,NA
Jalukgaon B.O,785680,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Amguri S.O,Sivasagar H.O,NA,NA
Jalukonibari B.O,785630,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Ttb,Jorhat,ASSAM,NA,Titabor S.O,Jorhat H.O,NA,NA
Jamuguri B.O,785603,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Oating S.O,Golaghat H.O,NA,NA
Japichijia B.O,785636,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Selenghat S.O,Jorhat H.O,NA,NA
Jatakia B.O,785666,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Jorhat,ASSAM,NA,Kaloogaon S.O,Sivasagar H.O,NA,NA
Jelengi Top B.O,785682,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Tamulichiga S.O,Sivasagar H.O,NA,NA
Jengraichapori B.O,785105,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Jengraimukh S.O,Jorhat H.O,NA,NA
Jengraikumarbari B.O,785105,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Jengraimukh S.O,Jorhat H.O,NA,NA
Jengraimukh S.O,785105,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,03775-272309,NA,Jorhat H.O,NA,NA
Jhanji Hah Chara B.O,785683,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Jhanji S.O,Sivasagar H.O,NA,NA
Jhanji Jamuguri B.O,785683,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Jhanji S.O,Sivasagar H.O,NA,NA
Jhanji S.O,785683,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Sibsagar,Sibsagar,ASSAM,03772-253429,NA,Sivasagar H.O,NA,NA
Jhanjimukh B.O,785112,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Teok S.O,Jorhat H.O,NA,NA
Jogduar B.O,785112,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Teok S.O,Jorhat H.O,NA,NA
Jogduar Sonari B.O,785112,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Teok S.O,Jorhat H.O,NA,NA
Joirapar B.O,785697,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Ongc Colony S.O,Sivasagar H.O,NA,NA
Jokaibowa B.O,785104,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Garmursatra S.O,Jorhat H.O,NA,NA
Jorabari B.O,785683,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Jhanji S.O,Sivasagar H.O,NA,NA
Joraguri B.O,785614,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Dergaon S.O,Golaghat H.O,NA,NA
Jorhat Engg College S.O,785007,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2330436,NA,Jorhat H.O,NA,NA
Jorhat H.O,785001,H.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2320045,NA,NA,NA,NA
Jorhat Reserch Lab S.O,785006,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2370199,NA,Jorhat H.O,NA,NA
Joysagar S.O,785665,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Sibsagar,Sibsagar,ASSAM,03772-222734,NA,Sivasagar H.O,NA,NA
Kachagoral B.O,785010,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Chengeli Gaon S.O,Jorhat H.O,NA,NA
Kachamari B.O,785705,B.O,Delivery,Sibsagar,Dibrugarh,Assam,NA,Sibsagar,ASSAM,NA,Merapani S.O,Golaghat H.O,NA,NA
Kachamari B.O,785616,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Gatanga S.O,Jorhat H.O,NA,NA
Kacharihat B.O,785702,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Bengenakhowa S.O,Golaghat H.O,NA,NA
Kachukhat B.O,785633,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Khorikotia S.O,Jorhat H.O,NA,NA
Kachumari B.O,785670,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Moranhat S.O,Sivasagar H.O,NA,NA
Kachupathar B.O,785619,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Golaghat,Golaghat,ASSAM,NA,Kamargaon S.O (Golaghat),Golaghat H.O,NA,NA
Kakachang B.O,785612,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Bkt,Golaghat,ASSAM,NA,Bokakhat S.O,Golaghat H.O,NA,NA
Kakajan Duliagaon B.O,785107,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Kakajan S.O,Jorhat H.O,NA,NA
Kakajan S.O,785107,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2335557,NA,Jorhat H.O,NA,NA
Kakilamukh S.O,785108,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2300649,NA,Jorhat H.O,NA,NA
Kakodonga Bekajan B.O,785631,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Ttb,Jorhat,ASSAM,NA,Borholla S.O,Jorhat H.O,NA,NA
Kakotibari B.O,785691,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Bhojo S.O,Sivasagar H.O,NA,NA
Kalakhowa B.O,785010,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Chengeli Gaon S.O,Jorhat H.O,NA,NA
Kaliagaon B.O,785614,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Dergaon S.O,Golaghat H.O,NA,NA
Kalioni B.O,785664,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Gaurisagar S.O,Sivasagar H.O,NA,NA
Kaloogaon S.O,785666,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Sibsagar,Sibsagar,ASSAM,03772-237236,NA,Sivasagar H.O,NA,NA
Kamalabari S.O,785106,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,03775-273421,NA,Jorhat H.O,NA,NA
Kamarbandha Ali S.O,785625,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Golaghat,Golaghat,ASSAM,03774-294003,NA,Golaghat H.O,NA,NA
Kamargaon S.O (Golaghat),785619,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Golaghat,Golaghat,ASSAM,03774-280548,NA,Golaghat H.O,NA,NA
Kamargaonchariali B.O,785614,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Dergaon S.O,Golaghat H.O,NA,NA
Kamarkhatowal B.O,785107,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Kakajan S.O,Jorhat H.O,NA,NA
Kanaighat B.O,785699,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Numaligarh Refinery Project S.O,Golaghat H.O,NA,NA
Karatipar B.O,785104,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Garmursatra S.O,Jorhat H.O,NA,NA
Karchowa B.O,785684,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Namtidoll S.O,Sivasagar H.O,NA,NA
Karigaon B.O,785667,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Konwarpur S.O,Sivasagar H.O,NA,NA
Karki Chuk Missing Gaon B.O,785105,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Jengraimukh S.O,Jorhat H.O,NA,NA
Karuabahi Satra B.O,785615,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Numaligarh S.O,Golaghat H.O,NA,NA
Kathalguri B.O,785622,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Dhekial S.O,Golaghat H.O,NA,NA
Kawaimari Gohaingaon B.O,785683,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Jhanji S.O,Sivasagar H.O,NA,NA
Kaziranga B.O,785609,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Kaziranga National Park S.O,Golaghat H.O,NA,NA
Kaziranga National Park S.O,785609,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Golaghat,Golaghat,ASSAM,03776-262422,NA,Golaghat H.O,NA,NA
Kenduguri B.O,785697,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Ongc Colony S.O,Sivasagar H.O,NA,NA
Khaloighogra B.O,785688,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Lakowah S.O,Sivasagar H.O,NA,NA
Khangia B.O,785614,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Dergaon S.O,Golaghat H.O,NA,NA
Khatisona B.O,785635,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Nakachari S.O,Jorhat H.O,NA,NA
Khelua B.O,785701,B.O,Delivery,Sibsagar,Dibrugarh,Assam,NA,Sibsagar,ASSAM,NA,Hahchara S.O,Sivasagar H.O,NA,NA
Khemdeo Pukhuri B.O,785666,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Kaloogaon S.O,Sivasagar H.O,NA,NA
Khemon B.O,785697,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Ongc Colony S.O,Sivasagar H.O,NA,NA
Khona Khokra B.O,785664,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Gaurisagar S.O,Sivasagar H.O,NA,NA
Khonamukh B.O,785682,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Tamulichiga S.O,Sivasagar H.O,NA,NA
Khorahat B.O,785662,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Demow S.O,Sivasagar H.O,NA,NA
Khorikotia S.O,785633,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,03771-242006,NA,Jorhat H.O,NA,NA
Khotia Toli B.O,785612,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Bkt,Golaghat,ASSAM,NA,Bokakhat S.O,Golaghat H.O,NA,NA
Khumtai B.O,785619,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Kamargaon S.O (Golaghat),Golaghat H.O,NA,NA
Koibatra Dolonigaon B.O,785672,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Rajmai S.O,Sivasagar H.O,NA,NA
Koliani B.O,785108,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Kakilamukh S.O,Jorhat H.O,NA,NA
Koliapani B.O,785112,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Teok S.O,Jorhat H.O,NA,NA
Komalpur B.O,785104,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Garmursatra S.O,Jorhat H.O,NA,NA
Komorajan B.O,785664,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Gaurisagar S.O,Sivasagar H.O,NA,NA
Konwar Dihingia B.O,785662,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Demow S.O,Sivasagar H.O,NA,NA
Konwaripukhuri B.O,785001,B.O directly a/w Head Office,Non-Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,NA,Jorhat H.O,NA,NA
Konwarpur S.O,785667,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Sibsagar,Sibsagar,ASSAM,03772-222272,NA,Sivasagar H.O,NA,NA
Kopradhara B.O,785700,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Lahdoigarh Chariali S.O,Jorhat H.O,NA,NA
Kordoiguri B.O,785602,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Barpathar S.O,Golaghat H.O,NA,NA
Korokani B.O,785691,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Bhojo S.O,Sivasagar H.O,NA,NA
Korokatoly S.O,785015,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2320558,NA,Jorhat H.O,NA,NA
Koronga B.O,785008,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Cinnamara S.O,Jorhat H.O,NA,NA
Kukurachowa B.O,785636,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Selenghat S.O,Jorhat H.O,NA,NA
Kulamua Missing B.O,785104,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Garmursatra S.O,Jorhat H.O,NA,NA
Kuruabahi Tiniali B.O,785615,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Numaligarh S.O,Golaghat H.O,NA,NA
Lahdoigarh Chariali S.O,785700,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2300649,NA,Jorhat H.O,NA,NA
Lahinggaon B.O,785635,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Nakachari S.O,Jorhat H.O,NA,NA
Lahowal B.O,785682,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Tamulichiga S.O,Sivasagar H.O,NA,NA
Lakhibari B.O,785635,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Nakachari S.O,Jorhat H.O,NA,NA
Lakhibari Tiniali B.O,785603,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Oating S.O,Golaghat H.O,NA,NA
Lakhimi Jan B.O,785685,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Nazira S.O,Sivasagar H.O,NA,NA
Lakhowjaan Tiniali B.O,785612,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Bkt,Golaghat,ASSAM,NA,Bokakhat S.O,Golaghat H.O,NA,NA
Lakowah S.O,785688,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Sibsagar,Sibsagar,ASSAM,03772-222272,NA,Sivasagar H.O,NA,NA
Lakwah R.S. S.O,785698,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Sibsagar,Sibsagar,ASSAM,03772-222272,NA,Sivasagar H.O,NA,NA
Lalimchiga B.O,785680,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Amguri S.O,Sivasagar H.O,NA,NA
Lefera B.O,785693,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Borhat S.O,Sivasagar H.O,NA,NA
Letekujaan S.O,785613,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Golaghat,Golaghat,ASSAM,03774-289723,NA,Golaghat H.O,NA,NA
Lichubari B.O,785008,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Cinnamara S.O,Jorhat H.O,NA,NA
Ligiripukhuri B.O,785685,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Nazira S.O,Sivasagar H.O,NA,NA
Longpotia B.O,785692,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Sapekhati S.O,Sivasagar H.O,NA,NA
Macharhat S.O,785001,S.O,Non-Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,0376-2300649,NA,Jorhat H.O,NA,NA
Mackeypure B.O,785685,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Nazira S.O,Sivasagar H.O,NA,NA
Madhapur B.O,785630,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Ttb,Jorhat,ASSAM,NA,Titabor S.O,Jorhat H.O,NA,NA
Madhavnagar B.O,785681,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Amguri Haloating S.O,Sivasagar H.O,NA,NA
Madhupur B.O,785104,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Garmursatra S.O,Jorhat H.O,NA,NA
Madhya Ahatguri B.O,785614,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Dergaon S.O,Golaghat H.O,NA,NA
Maduri B.O,785685,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Nazira S.O,Sivasagar H.O,NA,NA
Maheema S.O,785626,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Golaghat,Golaghat,ASSAM,03774-289943,NA,Golaghat H.O,NA,NA
Mahmora Balijan B.O,785691,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Bhojo S.O,Sivasagar H.O,NA,NA
Maibella B.O,785689,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Suffry S.O,Sivasagar H.O,NA,NA
Majbari B.O,785680,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Amguri S.O,Sivasagar H.O,NA,NA
Majkuri B.O,785112,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Teok S.O,Jorhat H.O,NA,NA
Majnoi B.O,785636,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Selenghat S.O,Jorhat H.O,NA,NA
Majorchapori B.O,785104,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Garmursatra S.O,Jorhat H.O,NA,NA
Majordeori B.O,785105,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Jengraimukh S.O,Jorhat H.O,NA,NA
Majulibongaon S.O,785110,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,03775-271104,NA,Jorhat H.O,NA,NA
Malowpathar B.O,785108,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Kakilamukh S.O,Jorhat H.O,NA,NA
Marangi B.O,785702,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Bengenakhowa S.O,Golaghat H.O,NA,NA
Marangi Chariali B.O,785702,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Bengenakhowa S.O,Golaghat H.O,NA,NA
Mariani S.O,785634,S.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,03771-242027,NA,Jorhat H.O,NA,NA
Melamati B.O,785632,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Ttb,Jorhat,ASSAM,NA,Purana Titabor S.O,Jorhat H.O,NA,NA
Melamora B.O,785702,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Bengenakhowa S.O,Golaghat H.O,NA,NA
Meleng B.O,785634,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Mariani S.O,Jorhat H.O,NA,NA
Meleng Te B.O,785700,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Lahdoigarh Chariali S.O,Jorhat H.O,NA,NA
Melenggrant B.O,785635,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Jorhat,Jorhat,ASSAM,NA,Nakachari S.O,Jorhat H.O,NA,NA
Merapani S.O,785705,S.O,Delivery,Sibsagar,Dibrugarh,Assam,NA,Sibsagar,ASSAM,03774-280548,NA,Golaghat H.O,NA,NA
Messagarh B.O,785697,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Ongc Colony S.O,Sivasagar H.O,NA,NA
Meteka B.O,785697,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Ongc Colony S.O,Sivasagar H.O,NA,NA
Mezenga B.O,785685,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Svs,Sibsagar,ASSAM,NA,Nazira S.O,Sivasagar H.O,NA,NA
Miligaon Tiniali B.O,785110,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Majuli,Jorhat,ASSAM,NA,Majulibongaon S.O,Jorhat H.O,NA,NA
Mirigaon B.O,785631,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Ttb,Jorhat,ASSAM,NA,Borholla S.O,Jorhat H.O,NA,NA
Mirigaon B.O,785602,B.O,Delivery,Sibsagar,Dibrugarh,Assam,Glt,Golaghat,ASSAM,NA,Barpathar S.O,Golaghat H.O,NA,NA
