officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Tamghatti B.O,854312,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Araria,Araria,BIHAR,NA,Araria RS S.O,Purnea H.O,NA,NA
Tangore B.O,854116,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Katihar,Katihar,BIHAR,NA,Mahadevpur S.O (Katihar),Katihar H.O,NA,NA
Tarabari B.O,855108,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Kishanganj,Kishanganj,BIHAR,NA,Kishanganj Bazar S.O,Katihar H.O,NA,NA
Tarakhandah B.O,854331,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Araria,Araria,BIHAR,NA,Kursakanta S.O,Purnea H.O,NA,NA
Tarauna B.O,854327,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Purnea,Purnia,BIHAR,NA,Jalalgarh S.O,Purnea H.O,NA,NA
Tarbi B.O,854329,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Araria,Araria,BIHAR,NA,Jokihat S.O,Purnea H.O,NA,NA
Teghra B.O,855113,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Katihar,Katihar,BIHAR,NA,Salmari S.O,Katihar H.O,NA,NA
Tehragachh B.O,855101,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Kishanganj,Kishanganj,BIHAR,NA,Bahadurganj S.O (Kishanganj),Katihar H.O,NA,NA
Telta B.O,854317,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Katihar,Katihar,BIHAR,NA,Barsoighat S.O,Katihar H.O,NA,NA
Tetrahi B.O,854102,B.O,Delivery,Purnea,Muzaffarpur,Bihar,NA,Purnia,BIHAR,NA,Chopra Ram Nagar S.O,Purnea H.O,NA,NA
Thakurganj S.O,855116,S.O,Delivery,Purnea,Muzaffarpur,Bihar,Kishanganj,Kishanganj,BIHAR,06459-222130,NA,Katihar H.O,NA,NA
Thiraniganj B.O,855101,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Kishanaganj,Kishanganj,BIHAR,NA,Bahadurganj S.O (Kishanganj),Katihar H.O,NA,NA
Tikapatti B.O,854101,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Katihar,Katihar,BIHAR,NA,Ayodhyaganj Bazar S.O,Katihar H.O,NA,NA
Tingahhia B.O,854103,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Katihar,Katihar,BIHAR,NA,Daharia Molls S.O,Katihar H.O,NA,NA
Tiraskund B.O,854318,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Araria,Araria,BIHAR,NA,Forbesganj S.O,Purnea H.O,NA,NA
Toesa B.O,855107,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Kishanganj,Kishanganj,BIHAR,NA,Kishanganj S.O,Katihar H.O,NA,NA
Tolikola B.O,854330,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Purnea,Purnia,BIHAR,NA,Kasba S.O (Purnia),Purnea H.O,NA,NA
Tulsia B.O,855101,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Kishanganj,Kishanganj,BIHAR,NA,Bahadurganj S.O (Kishanganj),Katihar H.O,NA,NA
Urlaha B.O,854333,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Araria,Araria,BIHAR,NA,Madanpur S.O (Araria),Purnea H.O,NA,NA
Zianganj B.O,854306,B.O,Delivery,Purnea,Muzaffarpur,Bihar,Purnea,Purnia,BIHAR,NA,Sarsi S.O,Purnea H.O,NA,NA
Abhirampur B.O,852213,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chausa,Madhepura,BIHAR,NA,Chausa S.O (Madhepura),Saharsa H.O,NA,NA
Abhuar B.O,852138,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kishanpur,Supaul,BIHAR,NA,Tharbitta S.O,Saharsa H.O,NA,NA
Achalpur B.O,852109,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Raghopur,Supaul,BIHAR,NA,Ganpatganj S.O (Supaul),Saharsa H.O,NA,NA
Aina B.O,852216,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Mahishi,Saharsa,BIHAR,NA,Mahishi S.O,Saharsa H.O,NA,NA
Ajgeba B.O,852221,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sour Bazar,Saharsa,BIHAR,NA,Sour Bazar S.O,Saharsa H.O,NA,NA
Akbarpur B.O,852116,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Puraini,Madhepura,BIHAR,NA,Puraini Bazar S.O,Saharsa H.O,NA,NA
Alani B.O,852126,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Salkhua,Saharsa,BIHAR,NA,Salkhua Bazar S.O,Saharsa H.O,NA,NA
Amarpur B.O,852202,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kahara,Saharsa,BIHAR,NA,Saharsa Collec. S.O,Saharsa H.O,NA,NA
Amarpura B.O,852122,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Murliganj,Madhepura,BIHAR,NA,Murliganj S.O,Saharsa H.O,NA,NA
Amha B.O,852218,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Pipra Bazar,Supaul,BIHAR,NA,Pipra Bazar S.O,Saharsa H.O,NA,NA
Amha B.O,852108,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Gamaharia,Supaul,BIHAR,NA,Gamaharia S.O,Saharsa H.O,NA,NA
Amrita B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,S.b.raj,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Anandpura B.O,852115,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Udakishanganj,Madhepura,BIHAR,NA,Gwalpara S.O,Saharsa H.O,NA,NA
Andouli B.O,852105,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Bhaptiyahi Bazar S.O,Saharsa H.O,NA,NA
Aran B.O,852124,B.O,Non-Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Panchgachiya S.O,Saharsa H.O,NA,NA
Arapatti B.O,852216,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Mahishi S.O,Saharsa H.O,NA,NA
Arraha B.O,852121,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Madhepura,BIHAR,NA,Mathahi S.O,Saharsa H.O,NA,NA
Atalkha B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sonbersa Raj,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Aurai B.O,852116,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Madhepura,BIHAR,NA,Puraini Bazar S.O,Saharsa H.O,NA,NA
B. Bhelahi B.O,852216,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Mahishi,Saharsa,BIHAR,NA,Mahishi S.O,Saharsa H.O,NA,NA
B.Barhona B.O,852213,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chausa,Madhepura,BIHAR,NA,Chausa S.O (Madhepura),Saharsa H.O,NA,NA
B.Fulkaha B.O,852214,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Tribeniganj,Supaul,BIHAR,NA,Jadia S.O,Saharsa H.O,NA,NA
B.Garhia B.O,852121,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Mathahi S.O,Saharsa H.O,NA,NA
B.Korhlahi B.O,852112,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kumarkhan,Madhepura,BIHAR,NA,Kumarkhand S.O,Saharsa H.O,NA,NA
B.S.Patti B.O,852202,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kahra,Saharsa,BIHAR,NA,Saharsa Collec. S.O,Saharsa H.O,NA,NA
B.Tekhti B.O,852121,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Mathahi S.O,Saharsa H.O,NA,NA
Babhangama B.O,852139,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Triveniganj,Supaul,BIHAR,NA,Triveniganj S.O,Saharsa H.O,NA,NA
Babhani Bhelwa B.O,852131,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Supaul S.O,Saharsa H.O,NA,NA
Baghla B.O,852139,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Triveniganj,Supaul,BIHAR,NA,Triveniganj S.O,Saharsa H.O,NA,NA
Baghwa B.O,852216,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Mahishi,Saharsa,BIHAR,NA,Mahishi S.O,Saharsa H.O,NA,NA
Baijnathpur B.O,852221,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sour Bazar,Saharsa,BIHAR,NA,Sour Bazar S.O,Saharsa H.O,NA,NA
Baira B.O,852123,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Nauhatta S.O,Saharsa H.O,NA,NA
Baisa B.O,852215,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Raghopur,Supaul,BIHAR,NA,Karjain Bazar S.O,Saharsa H.O,NA,NA
Baisi B.O,852215,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Raghopur,Supaul,BIHAR,NA,Karjain Bazar S.O,Saharsa H.O,NA,NA
Bajraha B.O,852219,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Alamnagar,Madhepura,BIHAR,NA,Shah Alam Nagar S.O,Saharsa H.O,NA,NA
Bakaur B.O,852130,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Sukhpur S.O,Saharsa H.O,NA,NA
Bakunia B.O,852123,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Nauhatta,Saharsa,BIHAR,NA,Nauhatta S.O,Saharsa H.O,NA,NA
Balbhadrapur B.O,854339,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Saharsa,Supaul,BIHAR,NA,Balua Bazar S.O,Saharsa H.O,NA,NA
Balha B.O,852130,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Sukhpur S.O,Saharsa H.O,NA,NA
Balhampur B.O,852127,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Simri Bakhtiarpur S.O,Saharsa H.O,NA,NA
Balia B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sonbarsa,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Baljora B.O,852139,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Tribeniganj,Supaul,BIHAR,NA,Triveniganj S.O,Saharsa H.O,NA,NA
Baltharwa B.O,852105,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Bhaptiyahi Bazar S.O,Saharsa H.O,NA,NA
Balua Bazar S.O,854339,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Birpur,Supaul,BIHAR,06471-284030,NA,Saharsa H.O,NA,NA
Balwahat B.O,852106,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Simri Bakhtiarpur,Saharsa,BIHAR,NA,Chapraon S.O,Saharsa H.O,NA,NA
Banailipatti B.O,854340,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Birpur S.O (Supaul),Saharsa H.O,NA,NA
Banania B.O,852105,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Bhaptiyahi Bazar S.O,Saharsa H.O,NA,NA
Bangaon S.O (Saharsa),852212,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kahra,Saharsa,BIHAR,06478-232894,NA,Saharsa H.O,NA,NA
Bansgopal B.O,852213,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chausa,Madhepura,BIHAR,NA,Chausa S.O (Madhepura),Saharsa H.O,NA,NA
Bara B.O,852124,B.O,Non-Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Panchgachiya S.O,Saharsa H.O,NA,NA
Barahi Hasanpur B.O,852128,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Singheshwar,Madhepura,BIHAR,NA,Singheshwar S.O,Saharsa H.O,NA,NA
Barahihat B.O,852130,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Sukhpur S.O,Saharsa H.O,NA,NA
Barail B.O,852110,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Garh Baruari S.O,Saharsa H.O,NA,NA
Baraith B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sbraj,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Bargaon B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sbraj,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Barharia B.O,852123,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Nauhatta S.O,Saharsa H.O,NA,NA
Barhsher B.O,852124,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Panchgachiya S.O,Saharsa H.O,NA,NA
Bariahi B.O,852212,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kahara,Saharsa,BIHAR,NA,Bangaon S.O (Saharsa),Saharsa H.O,NA,NA
Bariahi B.O,852132,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Singheshwar,Madhepura,BIHAR,NA,Shankarpur Bazar S.O,Saharsa H.O,NA,NA
Bariarpur B.O,852127,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Simri Bakhtiarpur,Saharsa,BIHAR,NA,Simri Bakhtiarpur S.O,Saharsa H.O,NA,NA
Barkurwa B.O,852139,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Triveniganj,Supaul,BIHAR,NA,Triveniganj S.O,Saharsa H.O,NA,NA
Barsam B.O,852221,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sour Bazar,Saharsa,BIHAR,NA,Sour Bazar S.O,Saharsa H.O,NA,NA
Barsam B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sbraj,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Basaha B.O,852131,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Supaul S.O,Saharsa H.O,NA,NA
Basantpur B.O,854340,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Birpur S.O (Supaul),Saharsa H.O,NA,NA
Basanwara B.O,852219,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sanagar,Madhepura,BIHAR,NA,Shah Alam Nagar S.O,Saharsa H.O,NA,NA
Basauna B.O,852202,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kahara,Saharsa,BIHAR,NA,Saharsa Collec. S.O,Saharsa H.O,NA,NA
Basbitti B.O,852130,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Sukhpur S.O,Saharsa H.O,NA,NA
Basnahi B.O,852115,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Udakishanganj,Madhepura,BIHAR,NA,Gwalpara S.O,Saharsa H.O,NA,NA
Basudeva B.O,852121,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Madhepura,BIHAR,NA,Mathahi S.O,Saharsa H.O,NA,NA
Bathanparsa B.O,852132,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Singheshwar,Madhepura,BIHAR,NA,Shankarpur Bazar S.O,Saharsa H.O,NA,NA
Bauraha B.O,852215,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Ragahopur,Supaul,BIHAR,NA,Karjain Bazar S.O,Saharsa H.O,NA,NA
Bauraha B.O,852138,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Tharbitta S.O,Saharsa H.O,NA,NA
Behariganj S.O,852101,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Bihariganj,Madhepura,BIHAR,06479-240024,NA,Saharsa H.O,NA,NA
Behrari B.O,852128,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Singheshwar,Madhepura,BIHAR,NA,Singheshwar S.O,Saharsa H.O,NA,NA
Behri B.O,852128,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Singheshwar,Madhepura,BIHAR,NA,Singheshwar S.O,Saharsa H.O,NA,NA
Bela Terha B.O,852131,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Supaul S.O,Saharsa H.O,NA,NA
Belari B.O,852114,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Budhma S.O,Saharsa H.O,NA,NA
Belhi Teghra B.O,852106,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Simri Bakhtiarpur,Saharsa,BIHAR,NA,Chapraon S.O,Saharsa H.O,NA,NA
Belo B.O,852114,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Budhma S.O,Saharsa H.O,NA,NA
Belwara B.O,852106,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Simri Bakhtiarpur,Saharsa,BIHAR,NA,Chapraon S.O,Saharsa H.O,NA,NA
Benghaha B.O,852202,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kahara,Saharsa,BIHAR,NA,Saharsa Collec. S.O,Saharsa H.O,NA,NA
Besarh B.O,852112,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kumarkhand,Madhepura,BIHAR,NA,Kumarkhand S.O,Saharsa H.O,NA,NA
Bhaddi Durgapur B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sbraj,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Bhadol B.O,852114,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Budhma S.O,Saharsa H.O,NA,NA
Bhagwanpur B.O,852113,B.O,Non-Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Madhepura S.O,Saharsa H.O,NA,NA
Bhairo Patti B.O,852114,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Budhma S.O,Saharsa H.O,NA,NA
Bhairo Patti B.O,852108,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Pipra,Supaul,BIHAR,NA,Gamaharia S.O,Saharsa H.O,NA,NA
Bhangha Chandpur B.O,852122,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Murliganj,Madhepura,BIHAR,NA,Murliganj S.O,Saharsa H.O,NA,NA
Bhaptiyahi Bazar S.O,852105,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Saraigarh,Supaul,BIHAR,06473-265007,NA,Saharsa H.O,NA,NA
Bharahi B.O,852113,B.O,Non-Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Madhepura S.O,Saharsa H.O,NA,NA
Bharouli Dhakjhari B.O,852202,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kahra,Saharsa,BIHAR,NA,Saharsa Collec. S.O,Saharsa H.O,NA,NA
Bhatauni B.O,852127,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Madhepura,BIHAR,NA,Simri Bakhtiarpur S.O,Saharsa H.O,NA,NA
Bhatkhora B.O,852114,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Budhma S.O,Saharsa H.O,NA,NA
Bhatni B.O,852112,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kumarkhand,Madhepura,BIHAR,NA,Kumarkhand S.O,Saharsa H.O,NA,NA
Bhatrandha B.O,852124,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Panchgachiya S.O,Saharsa H.O,NA,NA
Bhavdeva B.O,852106,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Simri Bakhtiapur,Saharsa,BIHAR,NA,Chapraon S.O,Saharsa H.O,NA,NA
Bhawanipur B.O,852128,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Singheshwar,Madhepura,BIHAR,NA,Singheshwar S.O,Saharsa H.O,NA,NA
Bhawanipur Patni B.O,852125,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chhatapur,Supaul,BIHAR,NA,Pratapganj S.O (Supaul),Saharsa H.O,NA,NA
Bhelwa B.O,852126,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Salkhua,Saharsa,BIHAR,NA,Salkhua Bazar S.O,Saharsa H.O,NA,NA
Bheropatti B.O,852218,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Pipra Bazar,Madhepura,BIHAR,NA,Pipra Bazar S.O,Saharsa H.O,NA,NA
Bhimnagar Bairrage S.O,854338,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Birpur,Supaul,BIHAR,06471-222032,NA,Saharsa H.O,NA,NA
Bhimpur B.O,854339,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chatapur,Supaul,BIHAR,NA,Balua Bazar S.O,Saharsa H.O,NA,NA
Bhirkhi B.O,852113,B.O,Non-Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,NA,Madhepura S.O,Saharsa H.O,NA,NA
Bhura B.O,852139,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Triveniganj,Supaul,BIHAR,NA,Triveniganj S.O,Saharsa H.O,NA,NA
Bijalpur B.O,852124,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Panchgachiya S.O,Saharsa H.O,NA,NA
Bina B.O,852131,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Supaul S.O,Saharsa H.O,NA,NA
Biratpur B.O,852217,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sonbarsa,Saharsa,BIHAR,NA,Mangwar S.O,Saharsa H.O,NA,NA
Biri Rampal B.O,852101,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Bihariganj,Madhepura,BIHAR,NA,Behariganj S.O,Saharsa H.O,NA,NA
Birpur S.O (Supaul),854340,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Basantpur,Supaul,BIHAR,06471-222030,NA,Saharsa H.O,NA,NA
Bishanpur B.O,852214,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Tribeniganj,Supaul,BIHAR,NA,Jadia S.O,Saharsa H.O,NA,NA
Bishanpur B.O,852105,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Bhaptiyahi Bazar S.O,Saharsa H.O,NA,NA
Bishanpur B.O,852107,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Patarghat,Saharsa,BIHAR,NA,Dhabauli S.O,Saharsa H.O,NA,NA
Bishanpurarar B.O,852115,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Madhepura,BIHAR,NA,Gwalpara S.O,Saharsa H.O,NA,NA
Bispatti B.O,852219,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Madhepura,BIHAR,NA,Shah Alam Nagar S.O,Saharsa H.O,NA,NA
Bnmu University Madhepura S.O,852113,S.O,Non-Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,06476-222026,NA,Saharsa H.O,NA,NA
Budhma S.O,852114,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Madhepura,Madhepura,BIHAR,06478-111111,NA,Saharsa H.O,NA,NA
Cahndpiper B.O,852105,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Supaul,BIHAR,NA,Bhaptiyahi Bazar S.O,Saharsa H.O,NA,NA
Chainpur B.O,852212,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Saharsa,Saharsa,BIHAR,NA,Bangaon S.O (Saharsa),Saharsa H.O,NA,NA
Chainsinghpatti B.O,852131,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Supaul S.O,Saharsa H.O,NA,NA
Chandour B.O,852221,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Sour Bazar,Saharsa,BIHAR,NA,Sour Bazar S.O,Saharsa H.O,NA,NA
Chandryan Dharhara B.O,852123,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Nauhatta,Saharsa,BIHAR,NA,Nauhatta S.O,Saharsa H.O,NA,NA
Chapraon S.O,852106,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Simri Bakhtiarpur,Saharsa,BIHAR,06478-261707,NA,Saharsa H.O,NA,NA
Charne B.O,852214,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chattapur,Supaul,BIHAR,NA,Jadia S.O,Saharsa H.O,NA,NA
Chatra B.O,852115,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Udakishanganj,Madhepura,BIHAR,NA,Gwalpara S.O,Saharsa H.O,NA,NA
Chauhatta B.O,852138,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Kishanpur,Supaul,BIHAR,NA,Tharbitta S.O,Saharsa H.O,NA,NA
Chausa S.O (Madhepura),852213,S.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chausa,Madhepura,BIHAR,06479-273131,NA,Saharsa H.O,NA,NA
Chikni Phulkaha B.O,852124,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Panchgachiya S.O,Saharsa H.O,NA,NA
Chilauni B.O,852125,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Pratapganj,Supaul,BIHAR,NA,Pratapganj S.O (Supaul),Saharsa H.O,NA,NA
Chiraouri B.O,852213,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chausa,Madhepura,BIHAR,NA,Chausa S.O (Madhepura),Saharsa H.O,NA,NA
Chitti B.O,852124,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,NA,Saharsa,BIHAR,NA,Panchgachiya S.O,Saharsa H.O,NA,NA
Chitti Hanuman Nagar B.O,852215,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Raghopur,Supaul,BIHAR,NA,Karjain Bazar S.O,Saharsa H.O,NA,NA
Chouraha B.O,852132,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Shankarpur,Madhepura,BIHAR,NA,Shankarpur Bazar S.O,Saharsa H.O,NA,NA
Chouraha B.O,852139,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Tribeniganj,Supaul,BIHAR,NA,Triveniganj S.O,Saharsa H.O,NA,NA
Chunni\ B.O,852137,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chhatapur,Supaul,BIHAR,NA,Surpatganj S.O,Saharsa H.O,NA,NA
D.Kalan B.O,852213,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chausa,Madhepura,BIHAR,NA,Chausa S.O (Madhepura),Saharsa H.O,NA,NA
Dabhari B.O,852131,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Supaul,Supaul,BIHAR,NA,Supaul S.O,Saharsa H.O,NA,NA
Daharia B.O,852137,B.O,Delivery,Saharsa,Muzaffarpur,Bihar,Chhatapur,Supaul,BIHAR,NA,Surpatganj S.O,Saharsa H.O,NA,NA
