officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude
Kondari B.O,261205,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Reosa S.O,Sitapur H.O,NA,NA
Kondaria B.O,261303,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Sidhauli S.O,Sitapur H.O,NA,NA
Korauna B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Koriya Udaipur B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Koriya Udnapur B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Kothwal B.O,261204,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Rampur Mathura S.O,Sitapur H.O,NA,NA
Kotra B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Kotra Deokali B.O,261151,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Misrikh,Sitapur,UTTAR PRADESH,NA,Pisawan S.O,Sitapur H.O,NA,NA
Kuchlai B.O,261303,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Sidhauli S.O,Sitapur H.O,NA,NA
Kunera B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Kursi B.O,261303,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Sidhauli S.O,Sitapur H.O,NA,NA
Kusaila B.O,261141,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Misrikh,Sitapur,UTTAR PRADESH,NA,Maholi S.O,Sitapur H.O,NA,NA
Kusepa B.O,261136,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Singhnapur S.O,Sitapur H.O,NA,NA
Kusuma B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Laharpur East B.O,261135,B.O,Non-Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Laharpur S.O,261135,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,05862-254621,NA,Sitapur H.O,NA,NA
Lakhuwabehar B.O,261136,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Singhnapur S.O,Sitapur H.O,NA,NA
Lalpuir B.O,261302,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Kamlapur S.O (Sitapur),Sitapur H.O,NA,NA
Lalpur B.O,261136,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Singhnapur S.O,Sitapur H.O,NA,NA
Lashkarpur B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Lauli B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Lilsi B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Lohar Bagh S.O,261001,S.O,Non-Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,05862-244577,NA,Sitapur H.O,NA,NA
Lohiyanagar B.O,261204,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Rampur Mathura S.O,Sitapur H.O,NA,NA
Machharehta S.O,261405,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,05863-222221,NA,Sitapur H.O,NA,NA
Madhawapur B.O,261302,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Kamlapur S.O (Sitapur),Sitapur H.O,NA,NA
Madnapur B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Magdapur B.O,261205,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Reosa S.O,Sitapur H.O,NA,NA
Maharaj Nagar B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Mahmudabad S.O,261203,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,05864-252221,NA,Sitapur H.O,NA,NA
Maholi S.O,261141,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,05861-235521,NA,Sitapur H.O,NA,NA
Mainasi Saraiyan B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Maithaura B.O,261136,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Singhnapur S.O,Sitapur H.O,NA,NA
Makanpur B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Makhpur Jareli B.O,261207,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Talgaon S.O,Sitapur H.O,NA,NA
Makhuwapur B.O,261302,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Kamlapur S.O (Sitapur),Sitapur H.O,NA,NA
Mallapur B.O,261208,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Tambour S.O,Sitapur H.O,NA,NA
Manapur B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Manduri B.O,261301,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Bhandia S.O,Sitapur H.O,NA,NA
Mangrahiya Bazar B.O,261201,B.O,Non-Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Manikapur B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Manpur S.O (Sitapur),261145,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,05861-235521,NA,Sitapur H.O,NA,NA
Manwa B.O,261303,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Sidhauli S.O,Sitapur H.O,NA,NA
Marahmatnagar B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Mareli B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Maror B.O,261136,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Singhnapur S.O,Sitapur H.O,NA,NA
Marsanda B.O,261136,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Singhnapur S.O,Sitapur H.O,NA,NA
Marsanda B.O,261145,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Manpur S.O (Sitapur),Sitapur H.O,NA,NA
Mathan B.O,261151,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Pisawan S.O,Sitapur H.O,NA,NA
Matuwa Saraiyan B.O,261136,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Singhnapur S.O,Sitapur H.O,NA,NA
Mazlishpur B.O,261125,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Husainganj S.O (Sitapur),Sitapur H.O,NA,NA
Meer Nagar B.O,261206,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Saraiyan Raja Saheb S.O,Sitapur H.O,NA,NA
Meeranagar B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Mirzapur B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Mishrikh S.O,261401,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,05865-222221,NA,Sitapur H.O,NA,NA
Mishrikh Tirth S.O,261401,S.O,Non-Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,05865-222270,NA,Sitapur H.O,NA,NA
Mohammadpur Kadim B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Mohkampur Mandaruwa B.O,261401,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Mishrikh S.O,Sitapur H.O,NA,NA
Mubarakpur B.O,261207,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Talgaon S.O,Sitapur H.O,NA,NA
Mubarakpur Udaipur B.O,261125,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Husainganj S.O (Sitapur),Sitapur H.O,NA,NA
Mudia Kail B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Mudikhera B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Mudila B.O,261208,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Tambour S.O,Sitapur H.O,NA,NA
Mudrasan B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Mumtajpur B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Munderi B.O,261145,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Manpur S.O (Sitapur),Sitapur H.O,NA,NA
Murai Tajpur B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Murthana B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Musabbarpur B.O,261151,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Pisawan S.O,Sitapur H.O,NA,NA
Nabinagar B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Nai Basti S.O (Sitapur),261001,S.O,Non-Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,05862-244366,NA,Sitapur H.O,NA,NA
Naimisharanya S.O,261402,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Misrikh,Sitapur,UTTAR PRADESH,05865-251201,NA,Sitapur H.O,NA,NA
Naseerpur B.O,261202,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Jahangirabad S.O (Sitapur),Sitapur H.O,NA,NA
Nauwa Mahmoodpur B.O,261125,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Husainganj S.O (Sitapur),Sitapur H.O,NA,NA
Neelgaon B.O,261301,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Bhandia S.O,Sitapur H.O,NA,NA
Neorajpur B.O,261302,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Kamlapur S.O (Sitapur),Sitapur H.O,NA,NA
Neri B.O,261141,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Maholi S.O,Sitapur H.O,NA,NA
Neri Kalan B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Nerpur B.O,261131,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Khairabad S.O (Sitapur),Sitapur H.O,NA,NA
Newada B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Newada Nayagaon B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharur,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Nighuwamau B.O,261404,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Parsada S.O,Sitapur H.O,NA,NA
Nimauchi B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Niyamatpur Labarha B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Old Town S.O (Sitapur),261001,S.O,Non-Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,05862-244370,NA,Sitapur H.O,NA,NA
Pachhimgaon B.O,261303,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Sidhauli S.O,Sitapur H.O,NA,NA
Padrakha B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Padukha B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Paharpur Maheshpur B.O,261131,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Khairabad S.O (Sitapur),Sitapur H.O,NA,NA
Pahla B.O,261206,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Saraiyan Raja Saheb S.O,Sitapur H.O,NA,NA
Pailakisha B.O,261141,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Maholi S.O,Sitapur H.O,NA,NA
Painteypur B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Palhari B.O,261202,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Jahangirabad S.O (Sitapur),Sitapur H.O,NA,NA
Panditpurwa B.O,261205,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Reosa S.O,Sitapur H.O,NA,NA
Para Ramnagra B.O,261204,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmoodabad,Sitapur,UTTAR PRADESH,NA,Rampur Mathura S.O,Sitapur H.O,NA,NA
Parewajal B.O,261303,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Sidhauli S.O,Sitapur H.O,NA,NA
Parsada S.O,261404,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,05862-270637,NA,Sitapur H.O,NA,NA
Parsehra B.O,261404,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Parsada S.O,Sitapur H.O,NA,NA
Parsehra Nath B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Parsendi B.O,261207,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Talgaon S.O,Sitapur H.O,NA,NA
Parwatpur B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Patabodh B.O,261141,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Maholi S.O,Sitapur H.O,NA,NA
Phoolpur B.O,261302,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Kamlapur S.O (Sitapur),Sitapur H.O,NA,NA
Phulruwa B.O,261401,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Misrikh,Sitapur,UTTAR PRADESH,NA,Mishrikh S.O,Sitapur H.O,NA,NA
Pichhaura B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Pisawan S.O,261151,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Misrikh,Sitapur,UTTAR PRADESH,05861-245421,NA,Sitapur H.O,NA,NA
Pokhra Kalan B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Punjikhera B.O,261202,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Jahangirabad S.O (Sitapur),Sitapur H.O,NA,NA
Purwa  Rewan B.O,261203,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Mahmudabad S.O,Sitapur H.O,NA,NA
Purwa Dasa Pur B.O,261145,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Manpur S.O (Sitapur),Sitapur H.O,NA,NA
Qutubnagar B.O,261401,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Mishrikh S.O,Sitapur H.O,NA,NA
R.P.V. S.O,261001,S.O,Non-Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,05862-270832,NA,Sitapur H.O,NA,NA
Rahimabad B.O,261131,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,Khairabad S.O (Sitapur),Sitapur H.O,NA,NA
Raipur Deo Singh B.O,261303,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Sidhauli S.O,Sitapur H.O,NA,NA
Raipur Ganj B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Rajapur Kalan B.O,261206,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Saraiyan Raja Saheb S.O,Sitapur H.O,NA,NA
Rajapur Kalan B.O,261205,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Reosa S.O,Sitapur H.O,NA,NA
Rajepara B.O,261405,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Machharehta S.O,Sitapur H.O,NA,NA
Rajepur B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Rakhauna B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Ralamau B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Ramabhari B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Ramgarh B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Ramkot B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Ramnagar B.O,261135,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur,Sitapur,UTTAR PRADESH,NA,Laharpur S.O,Sitapur H.O,NA,NA
Rampur Kalan B.O,261206,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,NA,Saraiyan Raja Saheb S.O,Sitapur H.O,NA,NA
Rampur Mathura S.O,261204,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmudabad,Sitapur,UTTAR PRADESH,05864-246631,NA,Sitapur H.O,NA,NA
Ramshala B.O,261403,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mishrikh,Sitapur,UTTAR PRADESH,NA,Aurangabad S.O (Sitapur),Sitapur H.O,NA,NA
Ramuwapur B.O,261208,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Laharpur ,Sitapur,UTTAR PRADESH,NA,Tambour S.O,Sitapur H.O,NA,NA
Razakarnai B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Rehar B.O,261208,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Tambour S.O,Sitapur H.O,NA,NA
Rehuwa B.O,261301,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sidhauli,Sitapur,UTTAR PRADESH,NA,Bhandia S.O,Sitapur H.O,NA,NA
Reosa S.O,261205,S.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,05863-224206,NA,Sitapur H.O,NA,NA
Reseura Form B.O,261001,B.O directly a/w Head Office,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,NA,Sitapur H.O,NA,NA
Rewan B.O,261202,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Jahangirabad S.O (Sitapur),Sitapur H.O,NA,NA
Saadat Nagar B.O,261121,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Sitapur,Sitapur,UTTAR PRADESH,NA,H.S. Mills S.O,Sitapur H.O,NA,NA
Sadarpur B.O,261201,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Biswan,Sitapur,UTTAR PRADESH,NA,Biswan S.O,Sitapur H.O,NA,NA
Sadhuwapur B.O,261204,B.O,Delivery,Sitapur,Lucknow  HQ,Uttar Pradesh,Mahmoodabad,Sitapur,UTTAR PRADESH,NA,Rampur Mathura S.O,Sitapur H.O,NA,NA
